"Authors","Author full names","Author(s) ID","Title","Year","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords"
"Pattinson M.; Jerram C.; Parsons K.; McCormac A.; Butavicius M.","Pattinson, Malcolm (16203745200); Jerram, Cate (37861734500); Parsons, Kathryn (37034780300); McCormac, Agata (37034495000); Butavicius, Marcus (6506820011)","16203745200; 37861734500; 37034780300; 37034495000; 6506820011","Why do some people manage phishing e-mails better than others?","2012","93","10.1108/09685221211219173","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858656811&doi=10.1108%2f09685221211219173&partnerID=40&md5=54c8ddf088383f03e96ac35b2c235d7d","Purpose - The purpose of this paper is to investigate the behaviour response of computer users when either phishing e-mails or genuine e-mails arrive in their inbox. The paper describes how this research was conducted and presents and discusses the findings. Design/methodology/approach - This study was a scenario-based role-play experiment that involved the development of a web-based questionnaire that was only accessible by invited participants when they attended a one-hour, facilitated session in a computer laboratory. Findings - The findings indicate that overall, genuine e-mails were managed better than phishing e-mails. However, informed participants managed phishing e-mails better than not-informed participants. Other findings show how familiarity with computers, cognitive impulsivity and personality traits affect behavioural responses to both types of e-mail. Research limitations/implications - This study does not claim to evaluate actual susceptibility to phishing emails. The subjects were University students and therefore the conclusions are not necessarily representative of the general population of e-mail users. Practical implications - The outcomes of this research would assist management in their endeavours to improve computer user behaviour and, as a result, help to mitigate risks to their organisational information systems. Originality/value - The literature review indicates that this paper addresses a genuine gap in the research. Copyright © 2012 Emerald Group Publishing Limited. All rights reserved.","Communication processes; Electronic mail; Human behaviour; Individual behaviour; Information management; Information risk; Information security; Phishing; Social engineering","Behavioral research; Communication; Computer crime; Information management; Research; Security of data; Communication process; Human behaviours; Individual behaviour; Information risk; Phishing; Social engineering; Electronic mail"
"","","","Information Security Practice and Experience - 8th International Conference, ISPEC 2012, Proceedings","2012","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859452089&partnerID=40&md5=417375706b550f53489f7a52aed85aba","The proceedings contain 27 papers. The topics discussed include: redactable signatures for independent removal of structure and content; improved efficiency of chosen ciphertext secure encryption from factoring; deniable encryptions secure against adaptive chosen ciphertext attack; computational soundness of indistinguishability properties without computable parsing; new impossible differential attacks on camellia; high-entropy visual identification for touch screen devices; a framework for security analysis of key derivation functions; on the equivalence of two definitions of visual cryptography scheme; lightweight integrity for XOR network coding in wireless sensor networks; secure distributed computation of the square root and applications; prevent kernel return-oriented programming attacks using hardware virtualization; and biclique cryptanalysis of reduced-round piccolo block cipher.","",""
"Yuan Y.-Q.; Ge X-Y.; Lu L-L.","Yuan, Yu-Qing (55211383800); Ge, Xiao-Yan (54892643200); Lu, Li-Lei (55474752300)","55211383800; 54892643200; 55474752300","A new information security model in smart grid","2012","4","10.1007/978-3-642-29084-8_7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860760347&doi=10.1007%2f978-3-642-29084-8_7&partnerID=40&md5=e4e69284ff6dc7b723c47df50f14dba2","Development and powerful smart grid unified national power Grid Corporation; information security protection system is facing new challenges. Along with the development of informationization, automation, interactive features, intelligent power grid and improve the two-way interaction between user, and put forward the new request information safety protection system from six aspects, transmission, distribution, and consumption, substation and scheduling. Based on the analysis of the requirements of the intelligent power grid all aspects of information security, combined with national level of protection policies and regulations and risk evaluation methods, the author puts forward the model of intelligent information grid security and the strategy, and the support of the intelligent design network information safety system, finally set up information safety protection system, including smart grid of the close coupling six areas of smart grid generation, transmission, distribution, substation, power, scheduling, and achieving a fully support the strong ai power grid construction and information security control, controllability and under control. © 2012 Springer-Verlag Berlin Heidelberg.","Implementation Methodology; Information Security Model; Smart Grid","Electric power distribution; Scheduling; Smart power grids; Surge protection; Close coupling; Implementation methodology; Information safety; Information security controls; Information security models; Informationization; Intelligent designs; Intelligent information; Intelligent power; Interactive features; National level; National power; Network information; Power grids; Protection policy; Risk evaluation; Security protection systems; Smart grid; Two-way interaction; Security of data"
"Lindström J.","Lindström, John (35932544200)","35932544200","A model to explain a business contingency process","2012","15","10.1108/09653561211220052","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859897857&doi=10.1108%2f09653561211220052&partnerID=40&md5=6c3832e28f6fcb9e2719adea8c1aa0a1","Purpose: The purpose of this paper is to present a model to explain a business contingency process to senior management and other employees in organizations during education or training on business continuity planning. Design/methodology/approach: The model has been developed and evaluated/tested in three comprehensive cases. Senior management, IT managers and employees in the three case organizations participated in this action research effort during the development, implementation, education or training on business continuity plans and planning. Findings: The model has been evaluated/tested, and is suitable for explaining what may characterize a business contingency process to senior managements and employees in both public and private sector organizations. Practical implications: The model can be used for explaining the issues to senior management and to form the fundament for building a business continuity plan which is part of an organization's IT and information security program. It may also be used to explain what a business contingency process is to other staff in an organization. The model can also be used to model parts of business continuity planning, as a basis for training planning, and as support in different training contexts to achieve individual and organizational learning on business continuity plans and activities. Originality/value: The model is graphically visualized and the concept can be adapted to any organization. © Emerald Group Publishing Limited.","Business contingency process; Business continuity; Business continuity planning; Crisis management; Senior management; Training",""
"Rajagopalan S.; Janakiraman S.; Upadhyay H.N.; Thenmozhi K.","Rajagopalan, Sundararaman (8141487300); Janakiraman, Siva (57188534921); Upadhyay, Har Narayan (54080517600); Thenmozhi, K. (23986428500)","8141487300; 57188534921; 54080517600; 23986428500","Hide and seek in silicon - Performance analysis of quad block equisum hardware steganographic systems","2012","19","10.1016/j.proeng.2012.01.931","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859019910&doi=10.1016%2fj.proeng.2012.01.931&partnerID=40&md5=32d5b2c6f176d7268529c71792a93d0f","Steganography has become a predominantly employed information security technique in this modern era. Although the software methods which work on spatial as well as transform domain steganography offer a lot of data hiding options, the steganographic system on hardware platform shows enormous potential by means of multiple advantages such as high speed embedding, specific hardware dependency etc.,. In this paper we have proposed image steganographic architecture which employs data embedding technique in square sized cover image blocks that are stored in internal/external memory of a processor and reconfigurable hardware. The traversal path for information hiding in cover image uses an equisum arrangement of the quad block locations which is used as a Look up Table in our approach. The K-bit message will be hidden in row by row and column by column according to the order suggested by the quad block. The proposed approach is implemented in Cyclone II EP2C20F484C7 FPGA as well as ARM7RISC Processor. The timing analysis, hardware consumption and error metrics after implementation in both platforms have been estimated.","ARM7; FPGA; Hardware steganography; Random Steganography; Spatial domain","Communication; Field programmable gate arrays (FPGA); Memory architecture; Steganography; Storms; ARM7; Cover-image; Data embedding; Data hiding; Error metrics; Information hiding; Look up table; Performance analysis; Software methods; Spatial domains; Specific hardware; Steganographic system; Timing Analysis; Transform domain; Systems analysis"
"Khoo B.","Khoo, Benjamin (35299266500)","35299266500","Towards a career skills oriented undergraduate information systems curriculum","2012","5","10.4018/jicte.2012040101","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870256761&doi=10.4018%2fjicte.2012040101&partnerID=40&md5=261d26ed79f325dbf98effdebb1f6a59","The Information Systems (IS) curriculum needs to be updated to be current with the advances in information systems (IS), the technologies that drive IS, and also industry's skill requirement of IS graduates. This paper is for IS academicians and it describes a career skills oriented approach to enhance the IS curriculum based on current information from recent career skills studies, IS2002 model curriculum recommendations, United States Bureau of Labor Statistics (BLS), the current demand for information security professionals, professional certifications in demand, and the availability of the resources of a School of Management. Employers in industry are in serious need of IS professionals with the specialized skills required to strive in the Internet economy. The career skills oriented approach is an effective method to enhance the IS curriculum to educate and train IS undergraduates to meet the IS skills needs of industry. Copyright © 2012, IGI Global.","Career skills; Industry; Information systems; Internet economy; Undergraduate curriculum","Industry; Information management; Information systems; Internet; Security of data; Bureau of Labor Statistics; Career skills; Information security professionals; Internet economy; IS curriculum; Model curriculum; On currents; Professional certifications; Skill requirements; Undergraduate curricula; Curricula"
"De Crespigny M.","De Crespigny, Michael (55203677000)","55203677000","Building cyber-resilience to tackle threats","2012","3","10.1016/S1353-4858(12)70024-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860454874&doi=10.1016%2fS1353-4858%2812%2970024-7&partnerID=40&md5=f59d556adf0dfcd5927cee739b706f09","Business leaders recognise the huge opportunities and benefits offered by cyberspace in terms of increasing innovation, collaboration, productivity, competitiveness and customer engagement. Yet the threat from 'malspace' - an online environment inhabited by hacker groups, criminal organisations and espionage units - is growing and developing daily. How can organisations strike a balance between the risks and rewards and prepare effectively to counter the growing threats from cyberspace, without losing the potential benefits? The threat from 'malspace' - an online environment inhabited by hacker groups, criminal organisations and espionage units - is growing daily. How can organisations strike a balance between the risks and rewards of doing business online? No-one is safe from attack, so apart from taking appropriate steps, organisations must embrace uncertainty and develop what might be called 'cyber-resilience'. Traditional enterprise risk management is now insufficient. Michael de Crespigny of the Information Security Forum (ISF) looks at how cyber-resilience can better position organisations to deal with the threats. © 2012 Elsevier Ltd.","","Competition; Computers; Crime; Personal computing; Risk management; Security of data; Business leaders; Cyberspaces; Enterprise risk management; Information security forums; Online environments; Potential benefits; Societies and institutions"
"Ju S.-H.; Hee-suk S.; Lee S.-J.; Lee J.-S.","Ju, Seung-Hwan (55516067500); Hee-suk, Seo (55274162200); Lee, Seung-Jae (57203597172); Lee, Jong-Sung (55274326700)","55516067500; 55274162200; 57203597172; 55274326700","Mobile smart-work appling to security policy for data loss tracking","2012","2","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863190716&partnerID=40&md5=70a2577dd35f972cb7dc6d0f5f3ae58d","New information leading to the Internet, P2P, Ubiquitous, and smartphone has appeared paradigm. The main contents of the information paradigm are the 'open' and 'standard'. Full security incidents account for more man 80 percent of the internal information security incidents (abuse of information resources and information leakage, etc.), damages the value of information assets has increased rapidly. A paper that business information contains a watermark, a user's information, and request date and time, and is converted into an image type file, in case of data leakage, the leakage path is to be found. Besides, users recognize the importance of document security. The test taken in this study proved that transferring an image file with a watermark gives no any impact on network performance. ©2012 International Information Institute.","Data loss prevent; Document tracking; Mobile device; Smart work; Water mark",""
"Xiao M.","Xiao, MingQing (7202520972)","7202520972","Special issue on advances on computational intelligence and information security","2012","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860912000&partnerID=40&md5=cb4c4bcfc7330545cd8d629d09c6dedd","[No abstract available]","",""
"Li D.; An W.; Zhang J.; Ouyang X.; Luo S.; Xin Y.","Li, Dan (57203225696); An, Wenjuan (53363103300); Zhang, Jianyi (57188712300); Ouyang, Xi (23013412400); Luo, Shoushan (22634687500); Xin, Yang (23479035200)","57203225696; 53363103300; 57188712300; 23013412400; 22634687500; 23479035200","Grid density based evolving clustering algorithm for data streams","2012","0","10.4156/ijact.vol4.issue9.7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861907347&doi=10.4156%2fijact.vol4.issue9.7&partnerID=40&md5=a28d27a104a0b12e03e3b913b412c882","In recent year, clustering analysis for data stream has become a hot topic for researching. Data stream has characteristics that static datasets don't have, such as dynamic, massive, infinite and chronological. Several requirements of clustering algorithms on real-world data stream are presented, such as scanning data single, finding clusters with non convex shapes, detecting outliers, and evolving analysis of history data. In this paper, GDEC, a frame for clustering non convex shapes with outliers based on grid and density approach, is proposed to fulfill the requirements presented above. The algorithm uses an online component to map each data record to a grid, and an offline component to cluster. Density decay technique is adopted to reflect the aging of data records. The algorithm introduces pyramidal time frame which stories grid characteristic information to disk at the specified time to achieve evolving analysis of data stream. The experimental results demonstrate the promising abilities.","Data stream; Evolving clustering analysis; Information security; Pyramidal time frame","Clustering algorithms; Security of data; Statistics; A-frames; Analysis of data; Clustering analysis; Data records; Data sets; Data stream; Density decay; Grid density; History data; Non-convex shapes; Offline; Online components; Real world data; Scanning data; Time frame; Data communication systems"
"Taylor B.; Bishop M.; Burley D.; Cooper S.; Dodge R.; Seacord R.","Taylor, Blair (8848252200); Bishop, Matt (7201415965); Burley, Diana (25631634900); Cooper, Steve (7403304883); Dodge, Ron (7102016258); Seacord, Robert (6603213968)","8848252200; 7201415965; 25631634900; 7403304883; 7102016258; 6603213968","Teaching secure coding: Report from summit on education in secure software","2012","3","10.1145/2157136.2157304","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858973632&doi=10.1145%2f2157136.2157304&partnerID=40&md5=e0ba614876a2c7a6767b8c46aed5faea","Software is critical to life in the 21st century. It drives financial, medical, and government computer systems as well as systems that provide critical infrastructures in areas such as transportation, energy, networking, and telecommunications. As the number and severity of attacks that exploit software vulnerabilities increase, writing reliable, robust, and secure programs will substantially improve the ability of systems and infrastructure to resist such attacks. Education plays a critical role in addressing cybersecurity challenges of the future, such as designing curricula that integrate principles and practices of secure programming into educational programs. To help guide this process, the National Science Foundation Directorates of Computer and Information Science and Engineering (CISE) and Education and Human Resources (EHR) jointly sponsored the Summit on Education in Secure Software (SESS), held in Washington, DC in October, 2010. The goal of this session is to share some of the key findings and challenges identified by the summit and to actively engage the community in the discussions. Each of the speakers participated in the summit and brings a unique viewpoint to the session. © 2012 Authors.","secure coding","Curricula; Cyber security; Educational program; National Science Foundations; Principles and practices; Science and engineering; Secure coding; Secure programming; Secure software; Software vulnerabilities; Washington; Transportation personnel"
"Yuan T.; Chen P.","Yuan, Tongwei (54387917200); Chen, Peng (57199131753)","54387917200; 57199131753","Data mining applications in e-government information security","2012","11","10.1016/j.proeng.2011.12.700","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863397268&doi=10.1016%2fj.proeng.2011.12.700&partnerID=40&md5=dd543107e041500a65d097d7874edc62","This paper proposes a current more mature Association Analysis Model after it gives an overview of data mining method, and conducts a formal description. Various industries in the current increasing emphasis on information security, we give an Information Security Risk Assessment for a large-scale e-government by using Association Analysis Model. This method provides valuable reference data for enterprise information security assessment and decision analysis. © 2011 Published by Elsevier Ltd.","Data mining; E-government; Information security","Data mining; Electronics engineering; Government data processing; Association analysis; Data mining applications; Data mining methods; e-Government; Formal Description; Information security risk assessment; Reference data; Security of data"
"Kurino S.-I.; Yoshikai N.; Takahashi T.","Kurino, Shun-Ichi (55210736400); Yoshikai, Noriaki (56216181700); Takahashi, Toshio (55553235100)","55210736400; 56216181700; 55553235100","Personal profile for coping behavior in a virus infection situation","2012","0","10.1109/WAINA.2012.120","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860726976&doi=10.1109%2fWAINA.2012.120&partnerID=40&md5=830bd2a03a0a002e40e8f0acf30f6373","Research on individual behavior and decision making in a virus infection situation is important for developing information security protection. A virus infection situation can be considered a kind of state of panic. Although many reports about panic phenomena have been published in the field of psychology, there have not yet been any reports about the virus infection situation. By means of a questionnaire and an experiment involving a virtual game based on collective intelligence, we have obtained individual data in a virus infection environment. By analyzing the experiment data in combination with questionnaire results, we have investigated the correlation between the personal profile and the actions of a person in taking antivirus measures. Multivariable logistic regression analysis of the results showed that ""multimedia skill"", ""group norm"", and ""altruism"" in the personal profile are related to coping behavior in a virus infection environment. © 2012 IEEE.","altruism; DDoS; factor analysis; group norm; psychology; virus infection","Experiments; Factor analysis; Regression analysis; Security of data; Surveys; Viruses; altruism; DDoS; group norm; psychology; Virus infection; Behavioral research"
"Li J.; Zhang H.; Zhao B.; Guo X.; He F.","Li, Jing (56270296300); Zhang, Huanguo (8227588300); Zhao, Bo (58380163300); Guo, Xi (57198725346); He, Fan (16024529800)","56270296300; 8227588300; 58380163300; 57198725346; 16024529800","Research on hardware security of embedded system in cloud environment","2012","0","10.4028/www.scientific.net/AMR.488-489.1480","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859094269&doi=10.4028%2fwww.scientific.net%2fAMR.488-489.1480&partnerID=40&md5=19c8ed4d2a15ea02295d9433e700a3ac","Cloud computing is an important innovation of current computing models. At present, the research on the security of cloud computing is mainly concentrated on PCs and servers. The security of embedded system in cloud environment does not win enough attention. This paper analysis the security threats of it, and proposes a Secure Hardware Model to provide a tamper-resistant and more reliable hardware embedded platform in cloud environment. Our model adds some new components to traditional embedded system, controls the start sequence of platform's components, verifies the integrity of crucial information for embedded platform and recovers the system if necessary. Our implementation demonstrates the feasibility of Secure Hardware Model, it enhance the secure and reliable boot of embedded system. With the constant development and application of embedded system in cloud computing field, our research will influence cloud computing greatly. © (2012) Trans Tech Publications.","Cloud computing; Embedded system; Information security; Secure hardware model","Cloud computing; Computer hardware; Hardware; Innovation; Models; Research; Security of data; Current computing; Embedded platforms; Hardware models; Hardware security; New components; Secure hardware model; Security threats; Tamper-resistant; Embedded systems"
"Ling A.P.A.; Kokichi S.; Masao M.","Ling, Amy Poh Ai (48361410500); Kokichi, Sugihara (7202737847); Masao, Mukaidono (56255957600)","48361410500; 7202737847; 56255957600","Security philosophy important for a sustainable smart grid system","2012","1","10.1109/WAINA.2012.45","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860702946&doi=10.1109%2fWAINA.2012.45&partnerID=40&md5=f4dc8c6c07321c4d458cbbebc23cdf2c","This paper analyzes the survey result on the information security requirement for smart grid. The survey was conducted via distributing questionnaires. Descriptive analysis has successfully ranked the information security consumer requirements with the compass of mean and standard deviation. Privacy concern becomes the most important element among the other fifteen requirements. Result showed that the philosophy category has the most powerful impact on consumer trust and satisfaction, because the philosophy and strategy of management with regard to information security is the perfect standard against which technology and other security mechanisms can be measured. This paper gives insight on a picture of smart grid system information security future direction. © 2012 IEEE.","philosophy; privacy; security; smart grid; trust","Data privacy; Security of data; Smart power grids; Surveys; Descriptive analysis; Information security requirements; philosophy; Privacy concerns; security; Security mechanism; Smart grid; Smart grid systems; Standard deviation; trust; Ontology"
"Huang C.-C.; Farn K.-J.; Lin F.Y.-S.","Huang, Chien-Cheng (54954975500); Farn, Kwo-Jean (6603545176); Lin, Frank Yeong-Sung (8338455600)","54954975500; 6603545176; 8338455600","A study on ISMS policy: Importing personal data protection of ISMS","2012","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860669216&partnerID=40&md5=87d7466514865fe27f8d1b49f7c99786","Once again, when entering the information age, digital space has aroused international competition in the fifth domain after land, navy, air force and aerospace. While enjoying the huge benefits provided by information and information systems, people also face severe challenges in terms of information security. The standard compliant information security management system (ISMS) has become a national information security policy, and risk management is already a consensus for the core task of establishing an ISMS. However, ISMS policy lacks a connection to the strategic risk management of organizations, which is normal for organizations which have passed ISMS certification. This study explores the nature of ISMS policy and describes the relationship of such a policy when establishing an ISMS by means of a case study. Besides, we also propose a method to integrate the ISMS with information security governance (ISG).","Information security management; ISG; ISMS; Personal data protection; Policy","Competition; Industrial management; Public policy; Risk management; Security of data; Air force; Data protection; Digital space; Information age; Information security governance; Information security management systems; Information security managements; Information security policies; International competitions; ISG; ISMS; Information management"
"Duan L.","Duan, Lihua (23396434700)","23396434700","Recognition and evaluation of information security based on non-optimum analysis","2012","0","10.1007/978-3-642-25349-2_45","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859012048&doi=10.1007%2f978-3-642-25349-2_45&partnerID=40&md5=712652f0e4376ec0d5e4accb4b62e1ef","This paper discusses the problems of non-optimum recognition, and establishes the system of non-optimum evaluation in the field of information security, based on non-optimum theory of systems. According to researches, the recognition and evaluation of non-optimum information directly decide the attributes of information security. It is an effective method to evaluate the information security that the non-optimum recognition about information systems is in the past, the present and future tense. © 2012 Springer-Verlag GmbH.","evaluation system; information security; Non-optimum analysis; recognition algorithm","Knowledge engineering; Software engineering; Evaluation system; Non-optimum analysis; Recognition algorithm; Security of data"
"Nandkumar A.","Nandkumar, A. (15763340000)","15763340000","Cash-out or flameout! Opportunity cost and entrepreneurial strategy: Theory, and evidence from the information security industry","2012","0","10.1108/sd.2012.05628daa.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85003060116&doi=10.1108%2fsd.2012.05628daa.009&partnerID=40&md5=2aa50f00fa73006455cc1880452a9d65","[No abstract available]","Entrepreneurship; Opportunity Costs; Performance",""
"Han W.-Y.; Lee Y.-P.; Lee J.-C.; Chang C.-P.","Han, Wei-Yu (16030950600); Lee, Yen-Po (54895962300); Lee, Jen-Chun (23397074400); Chang, Chien-Ping (7407038333)","16030950600; 54895962300; 23397074400; 7407038333","Iris recognition based on directional empirical mode decomposition","2012","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861041619&partnerID=40&md5=ecc6793671fe4f533fc71632c2377c63","As the increasing demand of information security with entrance governing of military building, so does the attention pay the biometrics based, automated person identification. Among current biometrics approaches, one of the most promising techniques is the basis on the human iris. In this paper, we proposed an effective algorithm for iris recognition. The methodology involves an extraction of iris features using directional empirical mode decomposition (DEMD) and fractal dimension. After the preprocessing procedure, the normalized effective iris image is decomposed into different 2D intrinsic mode function (IMF) components according to different frequency by the directional empirical mode decomposition. Then, the texture feature of each intrinsic mode function image is obtained via the differential box-counting method. The experiment results on the CASIA and ICE iris databases show that the presented schema achieves promising performance and is feasible for iris recognition.","Biometrics; Directional empirical mode decomposition; Fractal dimension; Intrinsic mode function","Fractal dimension; Functions; Image recognition; Security of data; Signal processing; Box-counting method; Different frequency; Directional empirical mode decompositions; Effective algorithms; Human Iris; Intrinsic Mode functions; Iris features; Iris images; Iris recognition; Military buildings; Person identification; Texture features; Biometrics"
"Hou Y.-T.","Hou, Yung-Tsung (56420109000)","56420109000","Using the smartphone as a personal information security center","2012","2","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896693018&partnerID=40&md5=72bda15b86f2a86323eb0e4d4dcfcda4","With increasing power, the smartphone has become a new computing platform. A smartphone can efficiently execute a complex computing job, such as public-key encryption, which was usually run on workstations. This work presents a security management framework that uses a smartphone as a personal information security center (PISC) coordinating other devices of the user. The proposed framework is composed of two major parts: PISC key management and PISC security service coordination. In PISC key management, the smartphone manages the public key exchange between different users' smartphones. The key exchange utilizes a human-perceivable video channel to transfer keys and utilizes the phone camera to create an undeniable cryptographic nonce for key verification. A PISC phone also acts as a coordinator to provide keychain synchronization, authentication, and confidentiality services to all the user's devices. With the use of a PISC phone, a user can efficiently govern the security management of all her devices with little burden. © 2012 NSP Natural Sciences Publishing Cor.","Key exchange; Key management; Security; Smartphone",""
"Gostojić S.; Sladić G.; Milosavljević B.; Konjović Z.","Gostojić, Stevan (36699776300); Sladić, Goran (6506063604); Milosavljević, Branko (55948342700); Konjović, Zora (6506189902)","36699776300; 6506063604; 55948342700; 6506189902","Context-Sensitive Access Control Model for Government Services","2012","12","10.1080/10919392.2012.667717","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860795140&doi=10.1080%2f10919392.2012.667717&partnerID=40&md5=d84de5bd44bec3051cca59d61c16c2cb","During the past two decades, e-government information systems have become less paper-based and more computer-based. Those information systems usually take the form of workflow systems. Due to the large social impact of e-government systems, computer security plays a pivotal role in ensuring its efficiency and effectiveness. Access control is one of the key aspects of computer security. Current access control models do not take into account the context of the system and its environment. In this article, we argue that a formal context-sensitive access control model can improve the development of e-government workflow systems and present a particular context-sensitive access control model. The subject of the article is a specification of the context-sensitive access control model for business processes (COBAC). By using a context-sensitive access control, it is possible to define more sophisticated access control policies that cannot be implemented by existing access control models. The COBAC's context is modeled using Web Ontology Language (OWL) in order to provide formal representation of context, rich representation of diverse contextual information, semantic interoperability between various context-aware systems, and a high degree of inference making. The presented model is applicable in different e-government systems, and supports the definition of access control policies for both simple and complex business processes. The model's prototype is verified by a case study on a real e-government business process-the national petty offense trial proceedings. © 2012 Copyright Taylor and Francis Group, LLC.","access control; context-sensitive; e-government; information security; judicial process; OWL; RBAC; workflow",""
"Liao K.-H.; Chueh H.-E.","Liao, Kuo-Hsiung (35111455600); Chueh, Hao-En (14631678100)","35111455600; 14631678100","Medical organization information security management based on ISO27001 information security standard","2012","3","10.4304/jsw.7.4.792-797","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860322560&doi=10.4304%2fjsw.7.4.792-797&partnerID=40&md5=eaccf88786ce42a3004374a7e81d22ab","Most of the information security events in medical organizations are due to improper management. This is a clear indication that the security of information is an issue related to information and communication technology and a management issue as well. In a review of literature, most research on information security has focused on information and communication technology issues, such as network security and access control; rarely addressing issues at the management-level. The main purpose of this study is to construct a mechanism for the management of information with regard to security as it applies to medical organizations. This mechanism is based on the eleven control items and one hundred thirty-three control objectives of the ISO27001 information security management standard. This study analyzes and identifies the most common events related to information security in medical organizations and categorizes these events as high- risk, transferable-risk, and controlled-risk to facilitate the management of such risk. © 2012 ACADEMY PUBLISHER.","Access control; Information security; ISO27001; Medical organizations; Risk management","Access control; Communication; Industrial management; Information technology; Risk management; Security of data; Societies and institutions; Control objectives; Information and Communication Technologies; Information security managements; ISO27001; Management issues; Network security"
"Dong L.; Kang X.; Wang M.","Dong, Lijun (35229017200); Kang, Xiaojun (35275374600); Wang, Maocai (55731994500)","35229017200; 35275374600; 55731994500","How to find a rigorous set of roles for application of RBAC","2012","2","10.4304/jsw.7.2.398-407","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863272331&doi=10.4304%2fjsw.7.2.398-407&partnerID=40&md5=bacea1cf1413eb27d9f993ef31089e9f","Role-based access control (RBAC) has been adopted successfully by a variety of security system by reducing the complexity of the management of access control. The least privilege principle is a very important constraint policy of RBAC. Devising a complete and correct set of roles for supporting the least privilege principle has been recognized as one of the most important tasks in implementing RBAC. A key problem is how to find such sets of roles which have the least permissions. In fact, when the number of role-permission assignments is large, it is almost impossible to find a rigorous set of roles which has the completely same set of permissions required by a user. To address this problem, we research the problem how to find such the rigorous combinations obeying the principle of least permissions. By bringing forward the concept of the least privilege mining problem, we describe the methods to resolve the problem and some instances of its applications, too. Moreover, the corresponding algorithms are displayed. Specially, by analyzing the complexity of least privilege mining problem, the method based on evolutionary algorithm is shown appreciate. Correspondingly, the experiments are accomplished to prove our opinions. Finally, the paper is concluded and some future work is posed. © 2012 ACADEMY PUBLISHER.","Evolutionary algorithm; Information security; Least privilege; Role-based access control","Evolutionary algorithms; Information management; Security of data; Least privilege; Mining problems; Role-based Access Control; Access control"
"Shermina J.; Vasudevan V.","Shermina, J. (38661841100); Vasudevan, V. (7005599020)","38661841100; 7005599020","Recognition of the face images with occlusion and expression","2012","5","10.1142/S021800141256006X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865734259&doi=10.1142%2fS021800141256006X&partnerID=40&md5=d6941d06b9943678cf29c5286956d820","Face recognition, a kind of biometric identification, researched in several fields such as computer vision, image processing, and pattern recognition is a natural and direct biometric method. Face Recognition Technology has diverse potential over applications in the fields of information security, law enforcement and surveillance, smart cards, access control and more. Face recognition is one of the diverse techniques used for identifying an individual. Generally the image variations because of the change in face identity are less than the variations among the images of the same face under different illumination and viewing angle. Illumination and pose are the two major challenges, among the several factors that influence face recognition. After pose and illumination, the main factors that affect the face recognition performance are occlusion and expression. So in order to overcome these issues, we proposed an efficient face recognition system based on partial occlusion and expression. The similar blocks in the face image are identified and occlusion can be recovered using the block matching technique. This is combined with expression normalized by calculating the Empherical Mode Decomposition feature. Finally, the face can be recognized by using the PCA. From the implementation result, it is evident that our proposed method based on the PCA technique recognizes the face images effectively. © 2012 World Scientific Publishing Company.","block matching algorithm; expression; Face recognition; occlusion detection; principal component analysis (PCA)","Access control; Biometrics; Computer graphics; Computer vision; Principal component analysis; Smart cards; Biometric identifications; Biometric methods; Block Matching; Block matching algorithms; Diverse techniques; expression; Face images; Face recognition performance; Face recognition systems; Face recognition technologies; Image variations; Mode decomposition; Occlusion detection; Partial occlusions; Viewing angle; Face recognition"
