"Authors","Author full names","Author(s) ID","Title","Year","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords"
"Kumsuprom S.; Corbitt B.; Pittayachawan S.","Kumsuprom, Siridech (54901915800); Corbitt, Brian (6603461390); Pittayachawan, Siddhi (24401654500)","54901915800; 6603461390; 24401654500","ICT risk management in organizations: Case studies in Thai business","2008","9","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869116282&partnerID=40&md5=0b2a4b1b9ccbd3f683efb21a9253940d","Risks related to information communication and technologies (ICTs) still occur in organizations. In spite of development of ICT risk management methodologies that have been published in numerous frameworks and/or standards to help organizations deal with ICT risks, it has still been questioned about whether or not its methodology has manifested success. This research identifies the current profile of ICT risk management planning and investigates success in implementation in Thai organizations of both the Control Objectives for the Information and related Technology (COBIT) framework and the ISO/IEC 17799 standard for dealing with ICT risk management. The findings from three case studies indicate that successful ICT risk management planning focuses on the collaboration between the management level activities and the operational level activities in order to cope with ICT risks successfully. © 2008 Kumsuprom Siridech, Corbitt Brian and Pittayachawan Siddhi.","COBIT; ICT risk management; Information security management; ISO/IEC 17799","Information systems; Research; Security of data; Societies and institutions; COBIT; Control objectives; Current profile; Information communication and technology; Information security managements; ISO/IEC; Management level; Management planning; Operational level; Risk management"
"Chenghua T.; Shunzheng Y.","Chenghua, Tang (15756135100); Shunzheng, Yu (6503986800)","15756135100; 6503986800","Assessment of network security policy based on security capability","2008","0","10.1109/CSSE.2008.651","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951534095&doi=10.1109%2fCSSE.2008.651&partnerID=40&md5=63f65ff1c40d953bb721f93d71d3d53b","The validity of the security policy has important impacts on the safety performance of network information system. For purpose of verifying it effectively, an assessment model of network security policy based on security capability is proposed. The relationship of defense methods, application targets, and information security attribute characteristics is analyzed based on the establishing of security domain and security policy, and the network security capability of security policy is evaluated. Result shows that the model can effectively reflect the protect ability of security policy. It provides a new solution and reference for assessing and adjusting the network security policy, so as to better ensure system security. © 2008 IEEE.","","Computer system firewalls; Rating; Software engineering; Assessment models; Information security; Network information systems; Network security policy; New solutions; Safety performance; Security capability; Security domains; Security policy; System security; Network security"
"Wei H.; Peng X.; Liu H.; Feng S.; Gao B.Z.","Wei, Hengzheng (58381073700); Peng, Xiang (7401594259); Liu, Haitao (57830437800); Feng, Songlin (58379328300); Gao, Bruce Z. (7201753073)","58381073700; 7401594259; 57830437800; 58379328300; 7201753073","Known-plaintext attack on the double phase encoding and its implementation with parallel hardware","2008","6","10.1117/12.755022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959358466&doi=10.1117%2f12.755022&partnerID=40&md5=1accaf3d56e66bedad1abad08211d402","A known-plaintext attack on the double phase encryption scheme implemented with parallel hardware is presented. The double random phase encoding (DRPE) is one of the most representative optical cryptosystems developed in mid of 90's and derives quite a few variants since then. Although the DRPE encryption system has a strong power resisting to a brute-force attack, the inherent architecture of DRPE leaves a hidden trouble due to its linearity nature. Recently the real security strength of this opto-cryptosystem has been doubted and analyzed from the cryptanalysis point of view. In this presentation, we demonstrate that the optical cryptosystems based on DRPE architecture are vulnerable to known-plain text attack. With this attack the two encryption keys in the DRPE can be accessed with the help of the phase retrieval technique. In our approach, we adopt hybrid input-output algorithm (HIO) to recover the random phase key in the object domain and then infer the key in frequency domain. Only a plaintext-ciphertext pair is sufficient to create vulnerability. Moreover this attack does not need to select particular plaintext. The phase retrieval technique based on HIO is an iterative process performing Fourier transforms, so it fits very much into the hardware implementation of the digital signal processor (DSP). We make use of the high performance DSP to accomplish the known-plaintext attack. Compared with the software implementation, the speed of the hardware implementation is much fast. The performance of this DSP-based cryptanalysis system is also evaluated.","Digital signal processing; Double random phase encoding; Information optics; Information security; Known-plaintext attack","Cryptography; Digital signal processors; Encoding (symbols); Fourier transforms; Hardware; Optics; Signal processing; Brute-force attack; Double random-phase encoding; Double-phase encryption; DSP-based; Encryption key; Encryption system; Frequency domains; Hardware implementations; Hybrid input-output algorithms; Information optics; Iterative process; Known-plain text attack; Known-plaintext attacks; Object domains; Parallel hardware; Phase encoding; Phase retrieval; Plaintext; Random-phase; Security strengths; Software implementation; Security of data"
"Bala D.","Bala, Deepthi (36160239500)","36160239500","Biometrics and information security","2008","16","10.1145/1456625.1456644","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954322303&doi=10.1145%2f1456625.1456644&partnerID=40&md5=105f9f197be2a7e77079fb4a299dab4f","Today, everyone from fans of baseball games having their faces scanned and matched against a database of criminals to little kids at school using their thumbs to purchase their daily lunches, biometric technology is rapidly becoming a part of our everyday lives. With the advance in Information technology there has been an increase in threats to the system and its assets and therefore there has been a need to improve the security measures. The need for more and more reliable user authentication techniques has increased concerns about security and rapid advancements in networking, communication, and mobility in these days. Biometrics is one such authentication method which helps verify the users of the system. Biometric technologies are becoming the foundation of a highly secure identification and personal verification solutions. To ensure the integrity and confidentiality of its system it is necessary for every organization to have a good Security Policy. Security policy is an important factor to help secure the system, but by itself it will not help secure an information system [8]. Copyright 2008 ACM.","Biometrics; Information security","Authentication; Biometrics; Curricula; Security systems; Authentication methods; Biometric technology; Information security; Personal verification; Rapid advancement; Security measure; Security policy; User authentication; Security of data"
"Sonkamble S.; Thool R.; Sonkamble B.","Sonkamble, Sulochana (36678251100); Thool, Ravindra (6504236980); Sonkamble, Balwant (24825565500)","36678251100; 6504236980; 24825565500","An effective machine-vision system for information security and privacy using iris biometrics","2008","3","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869446299&partnerID=40&md5=235b75b4987a5bd5b9d8ff713b78a8e2","In the today's computerized world the biometrics are playing a vital role for the computer security. The person identification is becoming very essential at various places like banking, passport, credit cards, smart cards, PIN, access control and network security etc. because of its importance. The physical characteristics or behavioral characteristics of human include fingerprints, face, hand geometry, voice and iris biometrics. By using biometrics, a person could be identified based on a ""individual person"" rather than ""key"" or ""password"". In this paper, we have proposed an effective machine-vision system for information security and privacy using iris biometrics. The proposed system uses the Canny Edge Detection Algorithm for localization of an iris, the Wavelet Transform as Feature Extraction Technique, the Euclidian Distance as a Classifier.","Biometrics; Classifier; Feature extraction; Matching score; Recognition","Access control; Behavioral research; Classifiers; Computer vision; Cybernetics; Edge detection; Feature extraction; Information science; Information systems; Machinery; Management information systems; Smart cards; Systems analysis; Behavioral characteristics; Canny edge detection; Credit cards; Euclidian distance; Feature extraction techniques; Hand geometry; Iris biometrics; Machine vision systems; Matching score; Person identification; Physical characteristics; Recognition; System use; Biometrics"
"Nemr G.","Nemr, Georges (36708242200)","36708242200","Obtaining information assurance (IA) accreditation for systems initially deployed without IA considerations","2008","0","10.1109/MILCOM.2008.4753217","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650759900&doi=10.1109%2fMILCOM.2008.4753217&partnerID=40&md5=ff6e923e7120fedd2d42bc1291aaeba8","The Government desires all DoD systems to achieve Network Centric capabilities, to be able to make rapid decisions and information sharing across the battle space. This will allow situational awareness throughout the battle space through secure critical intelligence information sharing. Use of the information domain via effective Information Assurance (IA) has been identified as an area that must be addressed and improved. Information Assurance accreditation becomes especially challenging when systems have already been deployed without any IA considerations. This paper discusses the process and the work involved when a system (of a small, tactical nature and has a certain Mission Assurance Category- MAC assigned to it) that has already been developed and deployed needs to work toward IA accreditation. The various steps that need to be taken toward the Department of Defense Information Assurance Certification and Accreditation Process (DIACAP) accreditation for a system in this category are covered in this paper. General information about the Army Regulations, DoD Directive 8500.2, Army Regulation - AR 25-2, AR 380-5, and the Security Technical Implementation Guides (STIGS) for the OS, Application, Database (DB) Networking and Access Control STIGS will be covered. ©2008 IEEE.","","Accreditation; Information dissemination; Information retrieval; Laws and legislation; Military communications; Accreditation process; Battle spaces; Department of defense; General informations; Information assurances; Information domains; Information sharing; Network-centric capabilities; Situational awareness; Technical implementations; Access control"
"Axelrod C.W.","Axelrod, C. Warren (6603194513)","6603194513","Responsibilities and liabilities with respect to catastrophes","2008","2","10.4018/978-1-60566-132-2.ch001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864219581&doi=10.4018%2f978-1-60566-132-2.ch001&partnerID=40&md5=e9a93667346f8a9c236833ce47fbb687","This chapter examines the impact of catastrophes on information security and suggests who might have responsibility for maintaining an appropriate level of data protection when a catastrophe occurs. The author asserts that catastrophe contingency planning is very different from regular forms of business continuity and disaster recovery planning in terms of size, focus, scope, and content. Catastrophe contingency plans (CCPs) must comprehend a broad range of potential events affecting large numbers of humans and other living creatures, information processing capabilities, information and media, buildings, and infrastructure, and the like, each with its security considerations, and each characterized by its own roles, responsibilities and liabilities. The intent of the chapter is encourage the development of more comprehensive and realistic CCPs, that is, plans that delineate roles and responsibilities clearly and liabilities should CCPs go awry. © 2009, IGI Global.","",""
"Jotsov V.S.","Jotsov, Vladimir S. (6507575441)","6507575441","Novel intrusion prevention and detection methods","2008","1","10.1109/IS.2008.4670526","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650453761&doi=10.1109%2fIS.2008.4670526&partnerID=40&md5=c3eec62df1733b9f0cb2548e7a609ce4","Analysis of contemporary information security systems (ISS) and especially the case of intrusion detection systems (IDS) shows us few character negative features and drawbacks. Original methods and combined anomaly and signature IDS applications are presented in the paper. Human-centered methods INCONSISTENCY, FUNNEL, CALEIDOSCOPE and CROSSWORD interact on a competitive principle and are controlled by a synthetic metamethod SMM. A research is going on for the possibilities of including other machine learning and data mining methods under the general control of SMM. Their applications aim at computational discovery and knowledge acquisition. It is reinforced by identification and resolution of contradictions, self-learning and other methods for analysis of different types of models from the ISS domain. The complexity of application results is considered. The data analysis in the field frequently needs an act of creation especially if it is applied in a knowledge-poor environment. It is shown that even in this case the creative processes are based on applications of clear and well-formalized methods. © 2008 IEEE.","Anomaly; Cognitive systems; Conflict resolution; Data mining; Human-machine interaction; Information security systems; Intrusion detection; Intrusion prevention; Knowledge discovery; Signature systems","Cognitive systems; Computer crime; Data mining; Electronic equipment manufacture; Intelligent systems; Knowledge acquisition; Man machine systems; Security systems; Anomaly; Conflict Resolution; Human machine interaction; Information security systems; Intrusion prevention; Knowledge Discovery; Signature systems; Intrusion detection"
"Simco G.; Mitropoulos F.J.; Farhat S.","Simco, Greg (6603108125); Mitropoulos, Frank J. (8586983900); Farhat, Salam (35175858800)","6603108125; 8586983900; 35175858800","On the engineering of survivable systems","2008","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-74549183440&partnerID=40&md5=9c22bbe96fe1f0ef7aedbf27f5664889","The reliance on distributed computing for critical software functionality coupled with the increase in attacks and points of failure illustrate the importance of information assurance. Additionally, the engineering approach for information systems has a significant effect on the quality of the resulting system. This illustrates the importance of an engineering framework designed to incorporate the latest survivability techniques and methodologies for constructing information systems. A comprehensive framework incorporates the survivability paradigm as its goal for information assurance. This includes engineering methods related to the survivability requirements including those of non-functional requirements and the aspect-oriented paradigm. The work in this study extends the Security Quality Requirements Engineering methodology with the Non-Functional Requirement framework as an engineering approach for survivable systems. It also provides a means for translating the softgoal interdependency graph in the nonfunctional requirements framework into aspect design constructs. The outcome is a framework that bridges the gap between existing approaches resulting in a comprehensive framework that addresses the engineering concerns of each cycle of the development process.","Aspect-oriented programming; Non-functional requirements; Survivability","Computer software selection and evaluation; Computer systems programming; Engineering; Functional programming; Information systems; Large scale systems; Software engineering; Aspect-oriented; Aspect-Oriented Programming; Critical software; Development process; Distributed Computing; Engineering frameworks; Engineering methodology; Engineering methods; Information assurance; Non-functional requirements; Quality requirements; Survivable systems; Bridges"
"Wang J.A.; Zhang F.; Xia M.","Wang, Ju An (7404620156); Zhang, Fengwei (55495440200); Xia, Min (55221532900)","7404620156; 55495440200; 55221532900","Temporal metrics for software vulnerabilities","2008","13","10.1145/1413140.1413191","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650760840&doi=10.1145%2f1413140.1413191&partnerID=40&md5=74dcef06e4a40c163de4f5938546283c","It is widely recognized that metrics are important to information security. Metrics can be an effective tool for companies and information security professionals to measure, control, and improve their security control and mechanisms. However, common security metrics are often qualitative, subjective, and informal in the sense that they are lacking formal models and automated support. This paper discussed our work on temporal metrics for software vulnerabilities based on the Common Vulnerability Scoring System 2.0. A mathematical model is provided to calculate the severity and risk of a vulnerability, which is time dependent including exploitability, remediation level, and report confidence attributes of an information asset in a computing environment. A prototype of an automated tool, CVSSWizzard, is illustrated with examples. Copyright © 2008 ACM.","Common vulnerability scoring system; Information security; Metrics and measurement; Threats and vulnerabilities","Automated supports; Automated tools; Common vulnerability scoring system; Computing environments; Effective tools; Formal models; Information assets; Information security; Information security professionals; Metrics and measurement; Security controls; Security metrics; Software vulnerabilities; Threats and vulnerabilities; Time dependents"
"Aslam B.; Wang P.; Zou C.","Aslam, Baber (24174424400); Wang, Ping (55972742100); Zou, Cliff (9436219300)","24174424400; 55972742100; 9436219300","An economical, deployable and secure vehicular ad hoc network","2008","10","10.1109/MILCOM.2008.4753588","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650759067&doi=10.1109%2fMILCOM.2008.4753588&partnerID=40&md5=f6dd0d6f39c792903aab4ca6f2a7188d","With the significant development of wireless technologies, vehicular ad-hoc network (VANET) has gradually become the killing application for automobile industry. Many VANET systems have been developed in recent years. However, the majority of them have the assumption that all or most vehicles have wireless communication devices installed along with an elaborate road side infrastructure. This assumption is not true for the critical and long transition period when only a small portion of vehicles will be equipped with wireless communication devices (we refer them as smart vehicles) and limited roadside infrastructure will exist. In this paper, we present an economical, scalable and deployable VANET system design that could facilitate the gradual deployment of wireless communication among vehicles. Economical RoadSide Service Units (RSSU) that do not need expensive Internet access (especially in rural areas) can be incrementally deployed along critical road sections. They behave as traffic information storage and relay points to serve any passing by smart vehicles, while smart vehicles report/receive traffic information to/from RSSUs and relay information between RSSUs. In addition, RSSUs provide strong but economical information assurance to VANET similar to the public-key base Internet web service - RSSUs behave like web servers with certificates and vehicles behave like client computers. In this way, the mature Internet-like public-key infrastructure can be directly deployed in VANET without requiring digital certificate for every smart vehicle, which is complicated to manage and very expensive considering the huge vehicular population. We show that we can achieve connectivity with a high degree of confidence with a small number of smart vehicles and few RSSUs. ©2008 IEEE.","","Communication; Intelligent vehicle highway systems; Internet; Military communications; Roadsides; Rural areas; Vehicles; Web services; Automobile industries; Degree of confidences; Digital certificates; Information assurances; Internet access; Public keys; Public-key infrastructures; Relay informations; Relay points; Road sections; Service units; Smart vehicles; System designs; Traffic informations; Transition periods; Vehicular ad hoc net works; Web servers; Wireless communication devices; Wireless communications; Wireless technologies; Ad hoc networks"
"Zhang X.-W.; Zhang J.; Huang Y.-H.","Zhang, Xian-Wei (55132782100); Zhang, Jing (55720504200); Huang, Yu-Hu (55285674600)","55132782100; 55720504200; 55285674600","Research and design of the information aviso system for network and information security","2008","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863379899&partnerID=40&md5=edc2cb6d83ad81a316aa42b20f48ce81","The construction of the information aviso system for network and information security is of important meanings to ensuring the information security of our country's important sectors such as finance, stock, business, tax, and so on. The importance, the logic design, the operation flow and the key techniques of the information aviso system are described separately.","Information aviso system; Information security; Information sharing; Network security; Operation flow",""
"Streff K.; Pullman N.","Streff, Kevin (24492578500); Pullman, Nick (55507427500)","24492578500; 55507427500","Curriculum development for fraud, identity theft, and identity management content in graduate level information assurance programs","2008","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870380979&partnerID=40&md5=d59aa7cc2451485048fa6bdc9e741ab1","Fraud, identity theft, and identity management is an important topic as part of an information assurance curriculum. Identity theft and identity fraud continue to grab headlines with high profile breaches causing significant losses to consumers and businesses. This paper will discuss the curriculum for a self-contained class on the topic of fraud, identity theft, and identity management. In addition, the paper will discuss the relevance of the topic to the financial services industry. In this paper we present key topics such as the drivers behind fraud, and identity theft; the regulations and regulators of financial services and other industries, identity theft and identity fraud attacks such as phishing, pharming, and skimming; and identity and access management concepts such as provisioning, password management, single sign on, and access control. © 2008 EDSIG.","Access management; Identity management; Information assurance curriculum; Privacy; Security","Access control; Computer crime; Curricula; Data privacy; Information systems; Laws and legislation; Access management; Curriculum development; Financial service; Graduate levels; Identity and access managements; Identity fraud; Identity management; Identity theft; Information assurance; Information assurance programs; Key topics; Password management; Phishing; Security; Single sign on; Crime"
"Heikka J.","Heikka, Juhani (55030004000)","55030004000","A constructive approach to information systems security training: An action research experience","2008","15","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870358273&partnerID=40&md5=15da3b6a475b1e8f9c511f587e9bc2a9","Information systems (IS) security breaches cause significant losses to organizations worldwide. Many approaches have been introduced in order to improve employees' security behavior. Earlier research shows that only seven out of 59 approaches are based on sound theoretical background, and the research in the area of IS security awareness and security behavior has neglected the use of relevant theories of psychology, pedagogy and management. The lack of utilizing theories may have a negative impact on the effectiveness of IS security training and on understanding how to change and improve employees' security behavior towards compliance to organizational information security policies. In this paper we describe a theoretically grounded approach to IS security training based on constructivism. The approach is empirically validated in a telecommunications company. The results show that the approach has a positive impact on employees' security behavior.","Awareness; Constructivism; Information systems; Security; Training","Information systems; Personnel training; Research; Security of data; Action research; Awareness; Constructive approach; Constructivism; Information systems security; Organizational information; Security; Security awareness; Security breaches; Security training; Behavioral research"
"Hu R.; Chen C.T.","Hu, Ruo (15754118800); Chen, Chao Tian (7501967010)","15754118800; 7501967010","Customer demands -based formalized expression of information security resources","2008","0","10.1109/CSSE.2008.468","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951478050&doi=10.1109%2fCSSE.2008.468&partnerID=40&md5=fb32569225b5a25140bca85d41068809","The paper elaborates on the autonomic discovery and selection of usable Web service of information security according to the request and the establishment of correct combined model to feedback to the provider of the request. The paper put forward the idea of environment-orientated capability description of the Web service of information security, which combine the request and the description of the Web service of information security by basing them on their common environment, having established the environment ontology of the Web service of information security, on the basis of ontology, the paper describes the service capabilities in two aspects: the environment where the Web service of information security lies and the changes of the environment brought by the Web service, at last, the resource state TranGraph model of information security Web service ability is given. © 2008 IEEE.","Formalized expression; Information security; Resources; Role; Service supply","Ontology; Software engineering; Web services; Formalized expression; Information security; Resources; Role; Service supply; Security of data"
"Saydjari O.S.","Saydjari, O. Sami (56628144200)","56628144200","Structuring for strategic cyber defense: A cyber Manhattan project blueprint","2008","5","10.1109/ACSAC.2008.53","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60649101252&doi=10.1109%2fACSAC.2008.53&partnerID=40&md5=b79829a57fcd779a38ecbbc23b943ef0","In February 2002, more than 50 leaders in the information assurance field warned the President of the United States of a national strategic vulnerability in the country's information infrastructure that could cause mortal damage. Six years later, some motion in the direction of a government strategic investment is beginning to get under way. This essay will address the key capabilities needed at a national scale and how those capabilities might drive a vigorous research and technology agenda. The text also addresses several imperative questions: How might we organize a government activity in which many agencies surely need to be involved yet must march in a coherent direction? What lessons can we learn from the post-Sputnik era to regain leadership in the space race? Has a cyber Sputnik already launched, and, if so, is the US already behind in the cyber space race? © 2008 IEEE.","","Investments; Security systems; Cyber defense; Cyber spaces; Government activities; Information assurances; Information infrastructures; Manhattan projects; Strategic investments; Computer applications"
"Tsai C.-L.; Wu T.-H.","Tsai, Chang-Lung (8723485000); Wu, Tsung-Hsian (35207154500)","8723485000; 35207154500","Information protection from network sniffing of bandwidths sharing","2008","3","10.1109/CCST.2008.4751281","https://www.scopus.com/inward/record.uri?eid=2-s2.0-62249176957&doi=10.1109%2fCCST.2008.4751281&partnerID=40&md5=08f7efecf307335f787376947852f0da","Sharing network bandwidth is significantly increased and grouped into many networking communities. However, those good intentions of sharing the network bandwidth might attract the attention of intelligentsia and hackers to access personal or enterprise's confidential information. In order to provide more convenient utilization of networking and achieve the goals of resources sharing and protecting private information simultaneously, some protection strategies are proposed in this paper. Firstly, the network's security checking criteria based on behavior analysis of crackers' attacking and packet analysis have been applied for detecting and reporting the changes and events as if there is any failure of networking equipment or any problem occurred in real time. Secondly, software development for automatically checking, analyzing, and identifying the configurations of devices and finding out the kernel cause of security events of network system is a must. Thirdly, the anti-sniffing software and firewall must be updated to enhance its robustness against the attacking. Finally, encrypting software that combines the website system to achieve encryption and authentication simultaneously had better be applied. After then, a satisfied secure communication environment is established. ©2008 IEEE.","Bandwidth sharing; Information security; Internet hacker; Wireless networking","Bandwidth; Computer crime; Cryptography; Internet; Network security; Personal computing; Quality assurance; Telecommunication systems; Bandwidth sharing; Behavior analysis; Confidential informations; Information protections; Information security; Network bandwidths; Network sniffing; Network systems; Networking communities; Networking equipments; Packet analysis; Private informations; Protection strategies; Real time; Resources sharing; Secure communications; Security checking; Sharing networks; Software development; Web sites; Wireless networking; Wireless networks"
"Clifton C.; Iyer A.; Cho R.; Jiang W.; Kantarcioglu M.; Vaidya J.","Clifton, Chris (7005369127); Iyer, Ananth (7005889520); Cho, Richard (7007054306); Jiang, Wei (55928915800); Kantarcioglu, Murat (23135116900); Vaidya, Jaideep (9733493500)","7005369127; 7005889520; 7007054306; 55928915800; 23135116900; 9733493500","An approach to securely identifying beneficial collaboration in decentralized logistics systems","2008","25","10.1287/msom.1070.0167","https://www.scopus.com/inward/record.uri?eid=2-s2.0-61349161743&doi=10.1287%2fmsom.1070.0167&partnerID=40&md5=e8394cf46245ef39910b0081dccab6a6","The problem of sharing manufacturing, inventory, or capacity to improve performance is applicable in many decentralized operational contexts. However, the solution of such problems commonly requires an intermediary or a broker to manage information security concerns of individual participants. Our goal is to examine use of cryptographic techniques to attain the same result without the use of a broker. To illustrate this approach, we focus on a problem faced by independent trucking companies that have separate pick-up and delivery tasks and wish to identify potential efficiency-enhancing task swaps while limiting the information they must reveal to identify these swaps. We present an algorithm that finds opportunities to swap loads without revealing any information except the loads swapped, along with proofs of the security of the protocol. We also show that it is incentive compatible for each company to correctly follow the protocol as well as provide their true data. We apply this algorithm to an empirical data set from a large transportation company and present results that suggest significant opportunities to improve efficiency through Pareto improving swaps. This paper thus uses cryptographic arguments in an operations management problem context to show how an algorithm can be proven incentive compatible as well as demonstrate the potential value of its use on an empirical data set. © 2008 INFORMS.","Algorithm; Collaboration; Cryptography; Incentive compatible; Routing; Space-filling curve","Routing algorithms; Trucks; Collaboration; Cryptographic techniques; Delivery tasks; Empirical datum; Incentive compatible; Logistics systems; Manage informations; Operations managements; Pick-up; Potential efficiencies; Potential values; Routing; Space-filling curve; Trucking companies; Cryptography"
"Pen C.C.; Ying H.T.; Chi Y.L.","Pen, Chuang Chien (7201496353); Ying, Huang Tin (35176995900); Chi, Yeh Li (26423568900)","7201496353; 35176995900; 26423568900","Encryption and decryption with space transformation for bi-directional association","2008","0","10.1109/EUC.2008.136","https://www.scopus.com/inward/record.uri?eid=2-s2.0-63149161293&doi=10.1109%2fEUC.2008.136&partnerID=40&md5=b31d90bbd413bd75231e4aded5c6a28e","Most algorithms developed for encryption and decryption on network information security are focused on logic analysis. However, they are complicated to implement as a system and are difficult to be applied in a widespread manner. Recently, biomimetic-based architecture of artificial neural network was proposed to improve the reliability and performance of encryption methods such as back-propagation and overloaded Hopfield Neural Network. But the limitations of encryption capacity, complexity and data integrity after decryption as well as reliability are still unsolved items. This paper proposes a new algorithm to improve the reliability and efficiency of encryption and decryption with reformed Bi-directional Association Memory (BAM) model to reduce spurious states and data separation caused by former local minima information analysis based on the Hebbian learning rule. The space transformation was used to escape crosstalk and noise vector caused by spurious states, to maintain the completeness of processed information in addition to enhancing its security. A MATLAB simulation model was used to testify the performance of reformed BAM cryptosystem. © 2008 IEEE.","Bi-directional association memory (BAM); Cryptosystem; Information completeness; Information security; neural network; Space transformation","Backpropagation; Biomimetics; Hopfield neural networks; Learning algorithms; MATLAB; Network security; Neural networks; Quality assurance; Reliability analysis; Ubiquitous computing; Bi-directional association memory (BAM); Cryptosystem; Information completeness; Information security; Space transformation; Cryptography"
"Schaberreiter T.; Wieser C.; Sánchez I.; Riekki J.; Röng J.","Schaberreiter, Thomas (26868167100); Wieser, Christian (26868318700); Sánchez, Iván (57188358900); Riekki, Jukka (14009440600); Röng, Juha (14010569100)","26868167100; 26868318700; 57188358900; 14009440600; 14010569100","An enumeration of RFID related threats","2008","11","10.1109/UBICOMM.2008.32","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650085422&doi=10.1109%2fUBICOMM.2008.32&partnerID=40&md5=e34f95b3a87ff11dbe8b1ba5ce963d91","In this paper we present a holistic view on RFID security using logical entities that most RFID applications will use. Starting from an abstract model of an RFID-System we propose a generalized threat model for RFID-Systems based on the classical terms of information security: Confidentiality, Availability and Integrity. We use the method of attack trees for a listing of threats that apply to RFID-Systems. The key benefit is that this threat model enables a systematic analysis of a specific RFID-System's security and it allows to compare the security of RFID-Systems. By analyzing this threat listing we show that all parts of an RFIDSystem are vulnerable to attacks and a single weak point in the system can breach information security. © 2008 IEEE.","","Abstract models; Attack tree; Holistic view; Information security; RFID applications; RFID security; Systematic analysis; Weak points; Ubiquitous computing"
"Lee Z.-S.; Maarof M.A.; Selamat A.; Shamsuddin S.M.","Lee, Zhi-Sam (24724724300); Maarof, Mohd Aizaini (6507894298); Selamat, Ali (24468984100); Shamsuddin, Siti Mariyam (35619439200)","24724724300; 6507894298; 24468984100; 35619439200","Enhance termweighting algorithm as feature selection technique for illicit web content classification","2008","11","10.1109/ISDA.2008.171","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67449143498&doi=10.1109%2fISDA.2008.171&partnerID=40&md5=cf4c93e491650853b4a3982e488c9f7a","The exponential increase of information in internet has raise the issue of information security. Pornography web content is one of the biggest harmful resource that pollute the mind of children and teenagers. Several web content based analysis approaches had been proposed to avoiding these illicit web content accessing by the children. However implementation of each solution still remain as an issue. Most of the approaches are weak against classify the high similarity web content such as pornography and gynecology web pages. In this study, we try to solve this issue by propose a modified term weighting scheme which used as term feature selection technique for illicit web page classification. We examine the performance of this proposed technique via three data sets which represent three critical scenarios and compare it with original term weighting scheme. Based on our observation, the proposed technique had shown its superiority for illicit web pages classification which averagely achieve higher than 90% accuracy rate. Meanwhile the experiment result also denote that the proposed technique had improve from original term weighting scheme. We hope that this study would give other researchers an insight especially who work in the similar area. © 2008 IEEE.","","Intelligent systems; Systems analysis; Accuracy rate; Data sets; Exponential increase; Feature selection; Information security; Term weighting scheme; Web content; Web page; Web page classification; World Wide Web"
"Pierce D.; Littlefield-Lawwill J.","Pierce, David (57198209903); Littlefield-Lawwill, Justin (24483454900)","57198209903; 24483454900","Composition of information assurance properties in integrated modular avionics systems","2008","3","10.1109/DASC.2008.4702760","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67249140622&doi=10.1109%2fDASC.2008.4702760&partnerID=40&md5=556aa3cfce76734ce38e71aa3d4d1dca","Systems deploying Integrated Modular Avionics (IMA) architectures have enabled manufacturers to reduce aircraft weight and form common computing platforms; consequently, the demand for such systems has been increasing in both military and commercial aircraft. The benefits of IMA architectures are primarily fulfilled by a consolidation of multiple standalone (""federated"") systems into a single Systems-of-Systems (SoS) deployment. Contemporaneous to the increase in demand for IMA systems in the military and commercial aviation fields is the increasing amount of security required in airborne systems1. As the demand for IMA systems converges with the demand for secure systems, the need for composition of Information Assurance (IA) properties in such a SoS emerges. The IMA architecture and its associated IA properties are examined herein. An analysis of IMA system components is presented with the goal of forming a unified set of IA properties representative of a fully composed system that may be understood by those without domain-specific knowledge. The mission of composing identified recombinant IA properties is analyzed, using recognized assurance techniques such as those found in currently accepted security assurance documents (to the extent that they support the analysis). A comparative analysis of high assurance and low assurance techniques is performed to validate the relative merits of each as they apply to the composed IMA system. © 2008 IEEE.","","Aircraft; Civil aviation; Military aviation; Aircraft weight; Commercial aircraft; Comparative analysis; Computing platform; Domain-specific knowledge; High assurance; Information assurance; Integrated modular avionics; Secure system; Security assurance; System components; Avionics"
