"Authors","Author full names","Author(s) ID","Title","Year","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords"
"Tawileh A.; Hilton J.; McIntosh S.","Tawileh, Anas (35744071900); Hilton, Jeremy (13614232900); McIntosh, Stephen (7005758938)","35744071900; 13614232900; 7005758938","Managing information security in small and medium sized enterprises: A holistic approach","2007","19","10.1007/978-3-8348-9418-2_35","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952350627&doi=10.1007%2f978-3-8348-9418-2_35&partnerID=40&md5=fdcebc9437a81ce771307bff1b528220","Small to medium sized enterprises (SMEs) constitute a major part of the global economic activity. Due to the distinct characteristics of these enterprises, approaches to information security management that were mainly developed for larger organisations can not be feasibly applied in the context of SMEs. In this paper, we present some of the challenges impeding the implementation of information security management in SMEs. We propose a holistic approach based on Soft Systems Methodology to facilitate the development of security management systems within SMEs. The new approach acknowledges the limitations faced by SMEs and accounts for the systemic nature of the information security problem. We demonstrate the usefulness of our approach through a practical case study. The paper concludes with a brief summary of the findings and presents directions for future work.","","Economics; Industrial management; Security of data; Global economic activity; Holistic approach; Information security managements; New approaches; Security management systems; Small and medium sized enterprise; Small to medium-sized enterprise; Soft systems methodology; Industry"
"Cheng X.-R.; Li M.; Zhao H.-L.","Cheng, Xiao-Rong (35193584000); Li, Mei (57219136063); Zhao, Hui-Lan (7404779585)","35193584000; 57219136063; 7404779585","Fuzzy security assessment of entropy-weight coefficient method applied in electric power information systems","2007","6","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51349084558&partnerID=40&md5=5132ce1b7f69868e2d8cee3e2dcdeb66","According to the characteristics and security requirements of electric power information systems, an overall information security assessment model based on the systems security engineering capability maturity model (SSE-CMM) is proposed, and fuzzy comprehensive judgment is applied in security assessment. The study of the assessment factors is calculated objectively by the method of entropy weight coefficient, not only by subjective judgment. Finally, the study of the case shows that the security degree of network systems of electric power can be conveniently found out with this method, while efficiently decreasing the computing complexity and influence from human factors. © 2007 RPS.","Electric power; Entropy; Fuzzy logic; Information security; Information systems; Network reliability; Power system security; Security assessment; SSE-CMM; Weight","Computer networks; Human engineering; Information retrieval systems; Information science; Information services; Information systems; Nuclear materials safeguards; Security of data; Software engineering; Electric power; Entropy; Fuzzy logic; Information security; Network reliability; Power system security; Security assessment; SSE-CMM; Weight; Electric power measurement"
"Rigby S.; Dark M.J.; Ekstrom J.; Rogers M.","Rigby, Steven (16239913100); Dark, Melissa J. (57194645110); Ekstrom, J. (7005053176); Rogers, Marcus (7402696818)","16239913100; 57194645110; 7005053176; 7402696818","Preparing IAS graduates to recognize and manage complexity","2007","0","10.1145/1324302.1324355","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953030682&doi=10.1145%2f1324302.1324355&partnerID=40&md5=62090f032bb727a35f8a3013164d83d9","Graduates entering the field of Information Assurance and Security (IAS) will be faced with many complex, ill-defined challenges. To be successful, IAS professionals will need to be able to solve complex, ill-defined problems that reflect the nature of the security risks, threats, and vulnerabilities that await them. Hence, a significant challenge facing educators is how to prepare professionals to recognize and manage complexity. Frequently, class assignments and problem activities are selected without complete understanding regarding the efficacy of the activities to increase students' understanding of the principles being taught. This paper will examine attributes of complex problems in the context of information assurance and security and proceed to analysis of how to teach complexity in IAS. Copyright 2007 ACM.","IAS education","Education; Information technology; Security of data; Class assignments; Complex problems; IAS education; Information assurance; Security risks; Interactive computer systems"
"Satzoda R.K.; Quang H.N.; Chang C.-H.","Satzoda, Ravi Kumar (6503861430); Quang, Huy Nguyen (57202702564); Chang, Chip-Hong (7407038192)","6503861430; 57202702564; 7407038192","Programmable montgomery modular multiplier for trinomial reduction polynomials in GF(2m)","2007","0","10.1109/ISICIR.2007.4441838","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51549107919&doi=10.1109%2fISICIR.2007.4441838&partnerID=40&md5=d9bd65f19ee8281430b5d06c9c3d49fc","With cryptosystems pervading most information security systems, cryptoprocessors that are adaptable to changing security requirements are needed. Montgomery modular multiplication in GF(2m) is commonly used in elliptic curve cryptography to implement encryption and decryption engines. This paper introduces a programmable Montgomery multiplier for a class of finite fields that have a trinomial reduction polynomial. A novel architecture is proposed that can be programmed to operate in any extended binary field, GF(2m), of order m such that m ≤ M where M is the maximum field order supported by the multiplier. The proposed architecture is further extended to the design of Montgomery squarer. The area-delay trade offs that accompany the programmability of architectures are discussed. © 2007 IEEE.","","Cryptography; Multiplying circuits; International symposium; Security requirements; Integrated circuits"
"Wiander T.","Wiander, Timo (9337676200)","9337676200","Positive and negative findings of the ISO/IEC 17799 framework","2007","3","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650117172&partnerID=40&md5=01194d48c721e62544cf5a859f91f528","The ISO/IEC 17799 standard is commonly viewed as a necessary element in information security management. However, there is no empirical evidence of the usefulness of the standard in practice. To study this issue, this study analyses the implementation experiences of four organisations that have implemented the ISO/IEC 17799 standard. Through semi-structured interviews, the results of the study suggest that clients' needs and competitive advantage are the major reasons for implementing the standard. Furthermore, the implementation of the standard has increased the understanding of information security in all personnel groups and the understanding of security has broadened from the technical aspects to corporate security. As downsides of implementing the ISO/IEC 17799 standard, the costs and increased amount of work were mentioned as the worst. In addition, the difficulties in deploying the standard, and the readability of the standard were criticised. The standard was also criticised because it does not directly affect the quality of the end product or service; it only has an indirect effect owing to the improved information security practices. © 2007 Timo Wiander.","Information security management; ISO/IEC 17799 standard","Competition; Industrial management; Information systems; Competitive advantage; Empirical evidence; End-products; Indirect effects; Information security managements; Information security practice; ISO/IEC; Semi structured interviews; Technical aspects; Security of data"
"Govan M.; Buggy T.","Govan, Michelle (6505988201); Buggy, Tom (23099137200)","6505988201; 23099137200","An efficient algorithm for the implementation of fingerprint authentication on smartcards","2007","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-62649135517&partnerID=40&md5=60c43981ebbfd4452c1ae6da2a809d06","In recent years, biometrics has become established as the pinnacle of reliable authentication, able to overcome the limitations of traditional methods. With the ability to securely store data and execute functions on-card, smartcards can play an important role in providing secure solutions that are both highly usable and trusted, while preserving user privacy. However technological constraints currently prohibit computationally intensive applications on-card, making implementation a challenging problem: to date, current 'match-on-card' applications work by releasing a portion of the template into the off-card environment, thereby reintroducing significant security vulnerabilities. With the aim of developing a secure implementation of a biometric matching algorithm within a resource constrained environment, this paper establishes a disturbance rejection methodology capable of differentiating between equivalent and extraneous data. Initial studies demonstrate this novel concept is capable of yielding significant reductions in the magnitude of computation through the refinement of the feature search-space, opening up the prospect of truly secure 'match-on-card' systems.","Biometrics; Fingerprints; Information security; Match-on-card; Smartcards","Authentication; Disturbance rejection; Network security; Smart cards; Biometric matching; Efficient algorithms; Fingerprint authentications; Fingerprints; Information security; Match-on-card; Novel concepts; Resource-constrained; Secure implementations; Security vulnerabilities; Technological constraints; User privacies; Biometrics"
"Morselli R.; Bhattacharjee B.; Katz J.; Marsh M.","Morselli, Ruggero (6602920147); Bhattacharjee, Bobby (7006002734); Katz, Jonathan (55613231842); Marsh, Michael (35072988500)","6602920147; 7006002734; 55613231842; 35072988500","Exploiting approximate transitivity of trust","2007","4","10.1109/BROADNETS.2007.4550477","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51249110622&doi=10.1109%2fBROADNETS.2007.4550477&partnerID=40&md5=da0c1b28355d40ce442856ee95467dc0","Social networks, of which webs of trust are a particular type, have been shown to be effective ways of moving information with minimal external configuration, setup, or management. For applications requiring information assurance, a web of trust is an appealing system architecture, since trust is an inherent component of both the network design and assurance. The trust in a typical web of trust is not transitive, however, making the construction of an application with strong assurance difficult or impossible. Instead, in this paper we examine a notion of weak assurance that can be provided by a web of trust, and might be ""good enough"" for many applications. As a motivating example, and to provide a more concrete basis for exposition, we present KeyChains, a peer-to-peer system that operates over a distributed web of trust to provide fully decentralized public key publishing and retrieval. In addition to weak assurance guarantees, Key-Chains also provides an audit trail for public keys retrieved. Our analysis and simulations show that the resulting system is both efficient and secure.","","Client server computer systems; Computer networks; Computer systems; Distributed computer systems; Telecommunication systems; Broadband communications; Web of trust; Applications"
"Othman M.; Hassan W.H.; Abdalla A.H.","Othman, M. (57189585080); Hassan, W.H. (56036857900); Abdalla, A.H. (24823900300)","57189585080; 56036857900; 24823900300","Developing a secure mechanism for Bluetooth-based Wireless Personal Area Networks (WPANs)","2007","5","10.1109/ICEE.2007.4287344","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51749125413&doi=10.1109%2fICEE.2007.4287344&partnerID=40&md5=2ef56b48a500260d1200113a4484d594","This paper highlights our work in developing an enhanced security framework for Bluetooth-based Wireless Personal Area Networks (WPANs). The basic security architecture of Bluetooth, operating at the link layer, is augmented with a higher application layer security mechanism for authentication and message integrity. This is necessary since the present Bluetooth security has certain drawbacks in its implementation making it insecure. The use of digital signatures and trusted or certified public keys form the basic premise and approach in this work in providing stronger security for WPANs. Our work involves developing a prototype for Bluetooth systems using RSA and DSA encryption algorithms. An analysis was done to ascertain which of these algorithms is more suited to our proposed security framework and the results indicated that in most instances, the RSA performed better.","Authentication and message integrity; Bluetooth; Digital signatures; Information security; Wireless personal area network","Access control; Authentication; Cellular telephone systems; Communication channels (information theory); Computer networks; Cryptography; Local area networks; Mechanisms; Personal communication systems; Telecommunication networks; Wireless local area networks (WLAN); Authentication and message integrity; Digital signatures; Information security; Security frameworks; Wireless personal area network; Bluetooth"
"Dokic S.; Kulesh A.; Dombal M.; Fu H.","Dokic, Slobodan (26324869500); Kulesh, Andrea (26324941600); Dombal, Megha (26324887000); Fu, Huirong (7402948357)","26324869500; 26324941600; 26324887000; 7402948357","An overview of multi-modal biometrics for authentication","2007","3","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-56349098395&partnerID=40&md5=31c77c0e4defb2a4fb001f9fbc08a34a","Every human being can be recognized by a unique characteristic like fingerprint, voice, face, hand writing, and signature. Using only one of these characteristics for identification and authentication may sometimes mislead, if intentionally identification characteristic is forged. This technique of identification can be termed as single biometrics and the system using this technique is a single biométrie system. Multi-modal Biometrics offer some advantages over single biometrics in information security applications. Key concepts of Multi-modal biometrics, used for authentication are explored in this paper.","Biometric techniques; Matching score; Multi-modal biometrics; Normalization","Authentication; Biometric techniques; Hand writings; Human beings; Information securities; Matching score; Multi-modal biometrics; Normalization; Biometrics"
"Huettner B.","Huettner, Brenda (24724107800)","24724107800","Preparing for the worst: Creating and implementing an information security plan","2007","0","10.1109/IPCC.2007.4464039","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51149120975&doi=10.1109%2fIPCC.2007.4464039&partnerID=40&md5=f28dc0b3c86b4019c6788d777ddf0c71","As our information systems grow more complex and we rely more on the electronic storage and transfer of information - in everything from banking to medical records to library accounts - the risk of damage, loss, and even fraud increases dramatically. What information needs to be protected and how do we go about doing that? This paper describes components of creating a plan based on your company or department's needs and available resources. © 2007 IEEE.","Planning; Risk management; Security","Planning; Professional communication; Risk management; Security; Digital libraries"
"Kong F.; Yu J.; Qin B.; Li M.; Li D.","Kong, Fanyu (57214409751); Yu, Jia (56518399000); Qin, Baodong (22635431900); Li, Ming (56994209900); Li, Daxing (8270618600)","57214409751; 56518399000; 22635431900; 56994209900; 8270618600","Cryptanalysis of two threshold proxy signature schemes based on RSA cryptosystem","2007","0","10.1049/cp:20070273","https://www.scopus.com/inward/record.uri?eid=2-s2.0-62449331893&doi=10.1049%2fcp%3a20070273&partnerID=40&md5=8a3a6c29dabad08cf1b2fff3c5bb4911","In 2003, M.-S. Hwang et al. proposed a (t, n) threshold proxy scheme on RSA cryptosystem, which was proved insecure by G. Wang. Recently, Y.-F. Chang and X. Cheng proposed two improved RSA-based threshold proxy signature schemes respectively. In this paper, we propose the cryptanalysis of two schemes. Firstly, we point out that any t or more proxy signers can cooperatively recover the original singer's private key and factor the modulus N0 = p 0Q0 in X. Cheng's scheme. Secondly, we point out that the original signer or the combiner can forge any valid proxy signature in Y.-F. Chang's scheme. Therefore, neither of two threshold proxy signature schemes can satisfy the security requirements of threshold proxy signature.","Digital signature; Information security and privacy; RSA cryptosystem; Threshold proxy signature","Authentication; Cryptography; Security of data; Sensor networks; Digital signature; Information security and privacy; Original signers; Private keys; Proxy signatures; Proxy signers; RSA cryptosystem; Security requirements; Threshold proxy signature; Wireless sensor networks"
"Ahmadi M.R.; Satti M.M.","Ahmadi, Mohammad Reza (57212580875); Satti, Muhammad M. (25031517600)","57212580875; 25031517600","A security solution for Wireless Local Area Network (WLAN)","2007","4","10.1109/HONET.2007.4600239","https://www.scopus.com/inward/record.uri?eid=2-s2.0-52949110619&doi=10.1109%2fHONET.2007.4600239&partnerID=40&md5=aabce3d8e5d8a0d1d7b1abbd3778b36b","Confidence in the use of the Wireless Local Area Network (WLAN) for internal, external or corporate business communications relies on effective security, and intruder detection processes. Regrettably, the triumph of the WLAN's design for corporate and government agencies as a ubiquitous open authentication environment is at risk of being tarnished by unscrupulous and vindictive attacks. Despite the risks WLAN installation is in rise and estimated over 85.9 millions nodes by the year 2008, representing a $6.5 billion market [1]. The scope of this paper is to focus on the identification of security flaws in the current protocol model and to suggest a better implementation method that includes additional security as an add-on to improve corporate confidence [2] in wireless LAN security.","Corporate WLAN; Information security; Wi-Fi security; WLAN security","Communication; Computer networks; Lithium batteries; Local area networks; Optical materials; Risk perception; Technology; Wireless networks; Wireless telecommunication systems; Business communications; Corporate WLAN; Enabling technologies; External-; Government agencies; High capacity; Implementation methods; Information security; International symposium; Intruder detection; Optical networks; Protocol modeling; Security flaws; Security Solution; Wi-Fi security; Wireless local area network WLAN); Wireless-LAN; WLAN security; Wireless local area networks (WLAN)"
"Chowdhury M.A.; Chowdhury M.; Chowdhury A.A.; Rafique S.","Chowdhury, Mobashwer Ahmed (24779581400); Chowdhury, Mohsena (57196351032); Chowdhury, Arif Ahmed (24779524300); Rafique, Shahida (6701385073)","24779581400; 57196351032; 24779524300; 6701385073","An inter organization communication architecture model for real time activity base online transmission to increase the work process efficiency of container terminal","2007","1","10.1109/ICCITECHN.2007.4579436","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51549095772&doi=10.1109%2fICCITECHN.2007.4579436&partnerID=40&md5=88d4a401551e221bf2886ca5be7843c3","The purpose of this research is to analyze the impact of instituting automated container yard management on the operation of a prototype EBILCY. This paper studies a total yard operation inflow and outflow of containers and cargos where different stakeholders depend on the operation of off-dock terminal. The primary challenge is to efficiently operate the operations and acquire the real-time data to minimize the operation lag due to information passing delay. In particular, to automate the every process, an online activity base strategy is used. This strategy groups jointly co-operate with OLAP and data mining process to reduce the manual work. An approach has been introduced to automate the all operational activity of off-dock as well as container terminal in real time basis. The methodology is approaching a cost-effective and authenticated communication through different stake holders of container terminal i.e. Main Line Operator (MLO), Freight Forwarder, C&F Agents, Shipper, Consignee etc. The model is solved using message passing strategy. Due to required interaction and multiple hub access issues a standard structure is introduced with details specification. The communication architecture has implemented through the authenticated portable database tool, Extended Markup Language (XML). To establish the easy communication through the end point, email client is introduced. For ensuring the information security MD5 encryption method has also used. This approach helps to atomize the full industry segment to work in one umbrella. The standard message structure ensures data validity among the stakeholders. This approach also can be used to communicate within different application where this approach would be work as a communication agent. ©2007 IEEE.","Automation; Communication architecture; Container terminal; Data mining; Off-dock; OLAP","Agents; Computer networks; Containers; Cost effectiveness; Cryptography; Data mining; Database systems; Decision support systems; Docks; Hydraulic structures; Hypertext systems; Information management; Information services; Information technology; Markup languages; Message passing; Mining; Paper containers; Port terminals; Railroad yards and terminals; Security of data; Automation; Communication architecture; Container terminal; Off-dock; OLAP; Communication"
"Sanchez L.E.; Villafranca D.; Fernandez-Medina E.; Piattini M.","Sanchez, Luis Enrique (58037788800); Villafranca, Daniel (15062094300); Fernandez-Medina, Eduardo (6508031693); Piattini, Mario (7004203473)","58037788800; 15062094300; 6508031693; 7004203473","Developing a model and a tool to manage the information security in small and medium enterprises","2007","9","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649791193&partnerID=40&md5=2ac76dcd3efcfcf04f4428e53c1842a2","The maturity and security management systems are essential in order to guarantee the continuity and stability of the companies in the current market situation. However, this requires that enterprises know in every moment their security maturity level and to what extend their information security system must evolve. In small and medium-sized enterprises, the application of security standards has an additional problem, which is the fact that they do not have enough resources to carry out an appropriate management. This security management system must have highly reduced costs for its implementation and maintenance in small and medium-sized enterprises (from here on refered to as SMEs) to be feasible. In this paper, we will put forward our proposal of a maturity model for security management in SMEs and we will briefly analyse other models that exist in the market. This approach is being directly applied to real cases, thus obtaining a constant improvement in its application.","ISMS; Maturity model; Risk analysis; SME","Cryptography; Electric energy storage; Industrial management; Risk assessment; Safety factor; Constant improvement; Information security; Information security systems; ISMS; Market situation; Maturity levels; Maturity model; Reduced cost; Security management; Security management systems; Security standards; Small and medium enterprise; Small and medium-sized enterprise; SME; Risk analysis"
"Lima L.; Médard M.; Barros J.","Lima, Luísa (24577608200); Médard, Muriel (35564434600); Barros, João (12544810000)","24577608200; 35564434600; 12544810000","Random linear network coding: A free cipher?","2007","107","10.1109/ISIT.2007.4557282","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51649118865&doi=10.1109%2fISIT.2007.4557282&partnerID=40&md5=cea95c3461766574cb4534e50c7e2f0b","""THIS PAPER IS ELIGIBLE FOR THE STUDENT PAPER AWARD"" We consider the level of information security provided by random linear network coding in network scenarios in which all nodes comply with the communication protocols yet are assumed to be potential eavesdroppers (i.e. ""nice but curious""). For this setup, which differs from wiretapping scenarios considered previously, we develop a natural algebraic security criterion, and prove several of its key properties. A preliminary analysis of the impact of network topology on the overall network coding security, in particular for complete directed acyclic graphs, is also included. ©2007 IEEE.","Graph theory; Information theory; Network coding; Security","Communication; Cryptography; Cybernetics; Electric network topology; Information services; Information theory; Linear networks; Technical presentations; Graph theory; Network coding; Security; Computer networks"
"Hsu N.-W.; Liang J.-S.; Chen Y.-C.","Hsu, Nai-Wen (35203317600); Liang, Jr-Shiuan (24402664200); Chen, Yi-Chang (7601441058)","35203317600; 24402664200; 7601441058","Taiwan's information security policy enhancement: An analysis of patent indicators and patent documents","2007","1","10.1063/1.2835968","https://www.scopus.com/inward/record.uri?eid=2-s2.0-71449109144&doi=10.1063%2f1.2835968&partnerID=40&md5=6e09ccf535b4b70d492a2ea4992cb076","Information security policy in Taiwan stems the gap between expectation and reality. For this, the paper presents an analysis of patent indicators and patent document attempt to conclude the overview of the information security technology development. The paper also identifies the leading countries and cutting-edge areas with potential trends. Finally, several practicable and valuable strategies after this work are generalized to achieve the goals of Taiwan information security policy. © 2007 American Institute of Physics.","Document analysis; Information security policy; Patent indicators",""
"","","","QoP'07 - Proceedings of the 2007 ACM Workshop on Quality of Protection","2007","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959563843&partnerID=40&md5=00576e2398f920aa3be4585e90fc6dee","The proceedings contain 12 papers. The topics discussed include: effect of static analysis tools on software security: preliminary investigation; improving vulnerability discovery models; a technique for self-certifying tamper resistant software; program obfuscation: a quantitative approach; measuring up: how to keep security metrics useful and realistic; an algorithm for the appraisal of assurance indicators for complex business processes; towards a taxonomy for information security metrics; quantitative software security risk assessment model; implementing and testing dynamic timeout adjustment as a DoS counter-measure; defining categories to select representative attack test-cases; AMBRA - automated model-based risk analysis; toward measuring network security using attack graphs; and model-based assurance of security controls.","",""
"Coles-Kemp L.; Overill R.E.","Coles-Kemp, Lizzie (16424406100); Overill, Richard E. (6602223584)","16424406100; 6602223584","Triangulating the views of human and non-human stakeholders in information system security risk assessment","2007","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-62349136785&partnerID=40&md5=819fb552b1c2709450b156bbd6c4f6e7","The risk assessment methodologies that are portrayed in traditional information security management literature often do not scale into the multi-level stakeholder environment of corporate governance. This is because they focus on one type of stakeholder, the IT infrastructure. A risk assessment methodology that is to successfully operate in such an environment must have effective mechanisms of including and incorporating the risk perceptions of all the different stakeholders. This does not mean that the traditional forms of information security risk assessment should be replaced; on the contrary rigorous IT infrastructure risk assessment is fundamental to good security management. This work considers how interaction between the stakeholders might take place and this short paper explores the different techniques to promote inclusiveness of the different stakeholder communities in the risk assessment process and uses case studies and field observations gathered in 35 organisations over seven years to illustrate the theory.","Organic organisations; Reflexivity; Risk assessment; System characterisation; Triangulation","Industrial management; Risk analysis; Risk management; Risk perception; Security of data; Societies and institutions; Triangulation; Assessment process; Corporate governances; Effective mechanisms; Field observations; Information security managements; Information security risk assessments; Information system securities; IT infrastructures; Multi levels; Organic organisations; Reflexivity; Risk assessment methodologies; Security managements; System characterisation; Risk assessment"
"Dojkovski S.; Lichtenstein S.; Warren M.J.","Dojkovski, Sneza (55485129400); Lichtenstein, Sharman (7006717659); Warren, Matthew John (7202137569)","55485129400; 7006717659; 7202137569","Fostering information security culture in small and medium size enterprises: An interpretive study in australia","2007","41","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350590572&partnerID=40&md5=72a663e8a3ba1d9a38194ee4d773a69f","By having an effective organisational information security culture where employees intuitively protect corporate information assets, small and medium size enterprises (SMEs) could improve information security. However, previous research has largely overlooked the development of such a culture for SMEs, and the national context in which SMEs operate. The paper explores this topic and provides key findings from an interpretive Australian study based on a literature review, two focus groups and three case studies. A holistic framework is provided for fostering an information security culture in SMEs in a national setting. The paper discusses key managerial challenges for SMEs attempting to develop such a culture. The main findings suggest that Australian SME owners do not provide sufficient support for information security due to insufficient awareness of its importance and may also be affected by national attitudes to risk. The paper concludes that Australian SME owners may benefit from adopting a risk-based approach to information security and should be educated about the potential strategic role of information technology and information security. The paper also identifies the value and difficulty of promoting a behavioural and learning approach to information security to complement traditional technological and managerial approaches. Implications for theory and practice are discussed.","Information security culture; Small and medium size enterprises","Industry; Information systems; Managers; Australia; Corporate information; Focus groups; Interpretive study; Learning approach; Literature reviews; Risk-based approach; Small and medium-size enterprise; Strategic role; Theory and practice; Security of data"
"Chandra B.; Paul Varghese P.; Saxena P.K.; Kant S.","Chandra, B. (57043453600); Paul Varghese, P. (57214620831); Saxena, P.K. (36729098500); Kant, Shri (57209094489)","57043453600; 57214620831; 36729098500; 57209094489","Neural networks for identification of crypto systems","2007","3","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651543127&partnerID=40&md5=b805ab97a83321b5249cb91db40938de","Cryptography is important in the field of information security. Cryptography, the science of code making and code breaking, keeps the defense, business and financial transactions, safe from unwanted elements and terrorists. Covert communications are kept secure by using a secret code to encrypt sensitive information. In the new digital age, secrecy is paramount. Cryptosystem Identification is one of the challenging tasks in Crypt analysis. Statistical techniques have been widely used by researchers for cryptanalysis; however significant results have not been achieved so far. This work demonstrates how Artificial Neural Networks can be effectively used for Cryptosystem Identification by performing efficient transformations on the encrypted text. Copyright © 2007 IICAI.","","Neural networks; Security of data; Code-breaking; Covert communications; Crypt analysis; Digital age; Financial transactions; Secret code; Sensitive informations; Statistical techniques; Cryptography"
"Ye C.; Fu Y.; Zhon J.; Feng Y.","Ye, Chunxiao (8448859400); Fu, Yunqing (12808568700); Zhon, Jiang (26325986400); Feng, Yong (56703949800)","8448859400; 12808568700; 26325986400; 56703949800","Study on attribute-based revocation in delegation","2007","0","10.1049/cp:20070285","https://www.scopus.com/inward/record.uri?eid=2-s2.0-62449259437&doi=10.1049%2fcp%3a20070285&partnerID=40&md5=1b814df2564c99ca77686ed8fb59873d","In ABDM, revocation focus on how to revoke those delegated roles or permissions. Considering the characteristics of delegation operation in ABDM, this paper proposes two novel different revocations: revocation triggered by the change of user's delegation attribute expression and revocation triggered by the change of delegation permission's delegation attribute expression. In ABDM, these two revocations can automatically revoke delegation roles or permissions from delegatee when their DAEs no longer satisfy delegation roles' or permissions' DAEs, thus guarantee the security of delegation.","Access control; Attribute; Delegation; Information security; Revocation","Access control; Security systems; Sensor networks; Attribute; Delegation; Information security; Revocation; Wireless sensor networks"
"Heckle R.; Lutters W.G.; Gurzick D.","Heckle, Rosa (23034282800); Lutters, Wayne G. (6508224767); Gurzick, David (35113187900)","23034282800; 6508224767; 35113187900","Network authentication using single sign-on: The challenge of aligning mental models","2007","8","10.1145/1477973.1477982","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350697858&doi=10.1145%2f1477973.1477982&partnerID=40&md5=8c4f92ecdda2dca7b81d035f1c2fc08a","Healthcare organizations are struggling to meet industry best practices for information security as well as complying with regulatory requirements. Single sign-on technology is emerging as a leading technology for password authentication management and promises to improve security while curbing system maintenance costs. While the technology seems to be a simple viable solution for authentication, when placed in context, many socio-technical complexities emerge. One of these complexities is that of the mismatch between the users' mental models and the system model. This study was a 15-month ethnographic field study that followed the implementation of a single sign-on system in a hospital environment. It resulted in the finding that the misaligned mental models caused difficulties not only for the user but for the system administrators. The findings also indicate that not only was the user's mental model of the technology inaccurate, but the presentation of the technology by the information technology group contributed to this misaligned understanding. The end result was dissatisfaction with the new technology for both end users and the system administrators. In order to address the critical issue of mental model misalignment in the implementation of SSO technology, practitioners must first gain an understanding of the preexisting mental models had by the target users regarding authentication and then use this information to guide implementation of the new technology. Copyright 2008 ACM.","Human factors; Management; Mental models; Security; SSO","Human computer interaction; Human engineering; Information technology; Maintenance; Model structures; Sanitary sewers; Security of data; Wireless telecommunication systems; Best practice; Critical issues; End users; Field studies; Healthcare organizations; Hospital environment; Human factors; Information security; Leading technology; Mental model; Mental models; Network authentication; New technologies; Password authentication; Regulatory requirements; Security; Single sign on; Single sign-on technology; Sociotechnical; SSO; System administrators; System maintenance; System models; Viable solutions; Authentication"
"Kong F.; Yu J.; Zhang G.; Li D.","Kong, Fanyu (57214409751); Yu, Jia (56518399000); Zhang, Guangqing (55738987700); Li, Daxing (8270618600)","57214409751; 56518399000; 55738987700; 8270618600","Cryptanalysis of a robust protocol for generating shared RSA parameters","2007","0","10.1049/cp:20070341","https://www.scopus.com/inward/record.uri?eid=2-s2.0-62449088185&doi=10.1049%2fcp%3a20070341&partnerID=40&md5=a9b3a8183fd76eb4fa406291aa7acf3d","At IMA-Crypto & Coding' 99, A. M. Barmawi et al. proposed a robust protocol for generating shared RSA parameters, which was claimed to be secure and robust from cheaters and malicious parties. In this paper, we propose a cryptanalysis of A. M. Barmawi's protocol and show that every valid participating party can recover the factorization of the RSA modulus N with the computational complexity O(log3N). Therefore, the secret RSA key parameters p, q, d are exposed to all the participating parties and A. M. Barmawi' s protocol is totally broken.","Cryptanalysis; Cryptographic protocol; Information security and privacy; RSA cryptosystem","Computational complexity; Factorization; Security of data; Sensor networks; Wireless sensor networks; Cryptanalysis; Cryptographic protocol; Information security and privacy; Key parameters; Robust protocols; RSA cryptosystem; Rsa modulus; Cryptography"
"Li H.; Ding Y.; Shu H.; Li M.","Li, Hongsheng (55707622900); Ding, Yongzhong (55472021600); Shu, Huai (24777234200); Li, Min (56908420600)","55707622900; 55472021600; 24777234200; 56908420600","Research and implementation of hydrology telemetric system based on GPRS technology","2007","0","10.1109/ICEMI.2007.4350648","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51349158319&doi=10.1109%2fICEMI.2007.4350648&partnerID=40&md5=76f20b5fba749e5c344ada25ae226129","It is very important to remotely measure and monitor hydrology information real-time so as to improve modern management of water resource. In this paper, a new hydrology telemetric system is introduced. The system mainly consists of remote terminal units (RTUs) and monitoring center. The RTU based on ARM is mainly designed to collect, store and transmit the water information to the host computer in the monitoring center. The host computer receives the data from the RTUs and makes correct decision after analyzing, which provides the water conservancy with immediate and exact water information. The remote communication between RTUs and the monitoring center is realized over GPRS. The basic principle, the system composition, and the researches on key technological problems are presented in the paper. And the main idea about improving information security in remote monitoring would also be given. The practical results showed the system is stable and reliable. © 2007 IEEE.","GPRS; Hydrology telemetric system; Information security; Remote measuring; Remote monitoring","Computer networks; Earth sciences; Hydrology; Information services; Position measurement; Telecommunication systems; Water; Water management; GPRS; Hydrology telemetric system; Information security; Remote measuring; Remote monitoring; Water resources"
