"Authors","Author full names","Author(s) ID","Title","Year","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords"
"Li Z.; Wang Z.; Chigan C.","Li, Zhengming (55707199900); Wang, Zhou (51462353800); Chigan, Chunxiao (6506616779)","55707199900; 51462353800; 6506616779","Security of vehicular Ad Hoc networks","2011","14","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892911808&partnerID=40&md5=53e8a8087ff89ecf11c30ccf17f53ef1","As emerging civilian instantiates of Mobile Ad Hoc Networks (MANETs), Vehicular Ad Hoc Networks (VANETs) are critical components in Intelligent Transportation Systems (ITS). VANETs, though special cases of MANETs, have distinct characteristics: high mobility with limitation of road topology, rapidly changing network topology, unbounded network size, and time-sensitive data exchange, to name only a few. These unique characteristics, together with the fact that many VANET applications are safety-related, make security provisioning in VANETs a challenging while indispensable task. In this chapter, we systematically investigate the security provisioning issues of VANETs, to give a rather complete understanding on the requirements, challenges, potential solutions, open issues, and the future research directions from different perspectives. Based on the analysis of threat models and different applications requirements, we categorize the VANET security requirements into three major classes (the information security, the data security, and the trust management), along with considerations about network performance constraints. In-depth investigations of these security provisioning issues and future research directions are presented. A security provisioning framework that enables interactions of different security provisioning modules is also proposed. © 2010 by Nova Science Publishers, Inc. All rights reserved.","Its; Network performance; Security provisioning; Vanets",""
"Kivimaa J.; Kirt T.","Kivimaa, Jüri (26324970500); Kirt, Toomas (14060318600)","26324970500; 14060318600","Evolutionary algorithms for optimal selection of security measures","2011","2","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872963762&partnerID=40&md5=673deda7de3583bb8c587cb44e549416","A very important issue in IT Security or Cyber Security management is to provide cost-efficient security measures to achieve needed or required security goals (mainly CIA - Confidentiality, Integrity, Availability levels). For providing an optimal solution an optimization task with two goals have to be solved - to minimize needed resources and to maximize achievable security. The computational complexity of the optimization task is very high. In previous work a matrix based security model and an optimization framework based on the Pareto optimality and the discrete dynamic programming method has been used. But that solution has a quite important imperfection - there was required independence between security activity areas. That is not appropriate for IT security, as this solution does not follow the quite important principle in IT security - security is like a chain that is only as strong as the weakest link of layered security or defence in depth. The evolutionary optimization, as an alternative optimization tool, removed the independence restriction of the matrix based security model and the dynamic optimization method, but the first implementation of it was slightly slower than the other methods. For improving the performance of the evolutionary optimization we have performed a meta-level optimization of parameters of the algorithm and as a result the speed of optimization is comparable to other optimization techniques. As the evolutionary optimization is independent for all possible budget levels it lead to possibility to use a graph based security model. The graph based security model is a new and dynamical framework for security management. This paper presents how implementation of an evolutionary optimization technique removed the restrictions of independence of security measures and lead to implementation of an efficient graph based security model.","Evolutionary optimization; Graded security model; Information security metrics","Evolutionary algorithms; Graphic methods; Industrial management; Security of data; Security systems; Cost-efficient; Cyber security; Discrete dynamics; Dynamic optimization; Evolutionary optimizations; Graph-based; IT security; Layered security; Meta-level optimization; Optimal selection; Optimal solutions; Optimization framework; Optimization task; Optimization techniques; Optimization tools; Pareto-optimality; Security activities; Security goals; Security management; Security measure; Security model; Optimization"
"Meghanathan N.","Meghanathan, Natarajan (14632378800)","14632378800","Biometric systems for user authentication","2011","0","10.4156/ijipm.vol2.issue4.2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871503191&doi=10.4156%2fijipm.vol2.issue4.2&partnerID=40&md5=b332166d76defee4bf6e63bdecb2a13c","Authenticating the identity of users is a critical issue in information security. Biometrics is known for recognizing users based on their physiological or behavioral traits as identifiers and these cannot be easily stolen unlike passwords or ID cards. Biometrics could be employed as the primary means for authentication, called user identification, as well as a complementary (secondary) method for authentication, known as user verification. Biometric traits that cannot be easily forged and are supposedly unique for each user can form the basis of techniques for user identification. Biometric traits that need not be unique for each user; but, can be used to validate whether a user is whom he/she claims to be form the basis for user verification techniques. The first half of the paper describes several biometric techniques used for identification and verification and compares them with respect to different operating parameters. In addition, the different components (constituent blocks) of a biometric system and the performance metrics used to analyze the effectiveness of biometric systems are also discussed. The second half of the paper focuses on the security aspects of biometric systems, especially spoofing attacks and a solution to enhance the security and effectiveness through multi-biometric systems.","Biometric Systems; Identification; Information Security; Multi-Biometrics; User Authentication; Verification",""
"Kolkowska E.","Kolkowska, Ella (43961188000)","43961188000","Security subcultures in an organization-exploring value conflicts","2011","17","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870632154&partnerID=40&md5=28560c09046da10bb78a487d1ed1710c","Security culture is considered as an important factor in overcoming the problem with employees' lack of compliance with Information Security (IS) policies. Within one organization different subcultures might transcribe to different and sometimes even conflicting, values. In this paper we study such value conflicts and their implications on IS management and practice. Shein's (1999) model of organizational culture is used as a tool supporting analysis of our empirical data. We found that value conflicts exists between different security cultures within the same organization and that users anchor their values related to IS in their professional values. Thus our empirical results highlight value conflicts as an important factor to take into account when security culture is developed in an organization. Moreover, we found Shein's model as a useful tool for analysis of value conflicts between different subcultures in an organization.","Information Security; Security culture; Shein's model; Value conflicts","Information systems; Empirical data; Organizational cultures; Tool supporting; Value conflicts; Security of data"
"Ciaramitaro B.; Pavlov V.","Ciaramitaro, Barbara (39861036500); Pavlov, Velislav (56111553300)","39861036500; 56111553300","Mobile security","2011","0","10.4018/978-1-61350-150-4.ch013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898346158&doi=10.4018%2f978-1-61350-150-4.ch013&partnerID=40&md5=342bbcd3cc61e0e39f5fba82e223809d","Over the past few years, cyber criminals have expanded their focus from desktop PCs to mobile devices such as smart phones, PDAs, and tablet computers. Unfortunately, even though many mobile devices approach personal computers in functionality, most mobile users are not aware of the degree of security threats in the mobile environment. ""As mobile Internet usage continues its rapid growth, cyber criminals are expected to pay more attention to this sector"" (Siciliano, 2010, p. 1). There are several security threats related to mobile devices. The most common security threat associated with mobile devices is their propensity to become lost, stolen, or misplaced. Social Engineering is a method used by cybercriminals to trick users into providing personal or financial information, or downloading malicious software. One common social engineering attack against mobile devices involves attempts to collect personal, credit card, and banking information from users. Malware is short for malicious software and refers to a collection of malevolent software tools designed to attack the pillars of information security: confidentiality, integrity, availability, and authentication. Although malicious software and security attacks can occur in a number of ways such as SMS text messaging, the primary mode of infection is through the download of mobile applications such as games. Unfortunately, all mobile devices and all mobile operating systems are subject to mobile malware attacks. As a result, malware has become a prevalent threat to mobile devices. © 2012, IGI Global.","",""
"Da Silva P.F.; Otte H.; Todesco J.L.; Gauthier F.A.O.","Da Silva, Paulo Fernando (57214617455); Otte, Henrique (55985173600); Todesco, José Leomar (6602976972); Gauthier, Fernando A.O. (8679085300)","57214617455; 55985173600; 6602976972; 8679085300","An ontology for information security management; [Uma ontologia para gestão de segurança da informaç ão]","2011","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891610678&partnerID=40&md5=fdb7bddc0beb45f9e4e5e844132ab741","This article presents some problems of knowledge management in management information security organizations and suggests ontologies as part of solving these problems. The article describes the construction of a specific ontology for information security using the methodology NeOn and discusses the use of this ontology in the management information security environment.","","Knowledge management; Semantic Web; Semantics; Information security managements; Management information; Security environments; Security of data"
"Dlamini M.; Eloff J.; Zielinksi M.; Chuang J.; Smit D.","Dlamini, Moses (25928175300); Eloff, Jan (35608775600); Zielinksi, Marek (35209324700); Chuang, Jason (55570228900); Smit, Danie (26321975800)","25928175300; 35608775600; 35209324700; 55570228900; 26321975800","User-centric information security systems - A living lab approach","2011","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872895186&partnerID=40&md5=51ba30df04a782a7892030c2b95c666d","For the past forty years, security experts have spent billions of dollars trying to improve security technologies. However, security systems are continually failing to protect end users' information systems and their information. Security experts claim that the end users are the weakest link in the security chain, and the end users claim that security features of systems are complex and full of gaping security vulnerabilities and they are an overhead that hinders their work. There is clearly a disjoint here. This paper introduces the concept of a Living Lab to help improve the current status and provide user-centric security systems.","Information security system; Living lab; User-centric security","Information systems; Research; Security systems; Current status; End users; Living lab; Security chain; Security experts; Security features; Security technology; Security vulnerabilities; User-centric; Security of data"
"Hershey P.C.; Silio C.B.","Hershey, Paul C. (6603916432); Silio, Charles B. (7003392051)","6603916432; 7003392051","Monitoring and management approach for cyber security events over complex systems","2011","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877910401&partnerID=40&md5=497bfafddc6f095d4d7235e8933ebf65","DoD, agency and commercial operations centers that manage complex enterprise systems face the problem of protecting both the systems and the data they carry against cyber attacks while, at the same time, providing high quality end-to-end services that meet service level agreements and help ensure mission success. Presently there exists no comprehensive tool suite that encompasses the procedures, methods, and policies to provide an effective enterprise cyber security monitoring and management solution. This paper provides a basis from which to fill that void by introducing a new framework for monitoring and managing cyber security events in complex systems. We demonstrate application of this framework using several realistic scenarios.","Communications systems; Complex systems; Cyber security; Enterprise systems; Information assurance; Monitoring and response; Network centric; Network management","Complex networks; Large scale systems; Network management; Quality of service; Security of data; Systems engineering; Communications systems; Cyber security; Enterprise system; Information assurance; Network-centric; Information management"
"Malik A.A.; Mahboob A.; Khan A.; Zubairi J.","Malik, Ashfaq Ahmad (56208260100); Mahboob, Athar (24773940800); Khan, Adil (57220853978); Zubairi, Junaid (6507633578)","56208260100; 24773940800; 57220853978; 6507633578","Application of cyber security in emerging C4ISR systems","2011","4","10.4018/978-1-60960-851-4.ch012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899227397&doi=10.4018%2f978-1-60960-851-4.ch012&partnerID=40&md5=efd1080e38f56d4ac50096b5b3fa0ee2","C4ISR stands for Command, Control, Communications, Computers, Intelligence, Surveillance & Reconnaissance. C4ISR systems are primarily used by organizations in the defense sector. However, they are also increasingly being used by civil sector organizations such as railways, airports, oil, and gas exploration departments. The C4ISR system is a system of systems and it can also be termed as network of networks and works on similar principles as the Internet. Hence it is vulnerable to similar attacks called cyber attacks and warrants appropriate security measures to save it from these attacks or to recover if the attack succeeds. All of the measures put in place to achieve this are called cyber security of C4ISR systems. This chapter gives an overview of C4ISR systems focusing on the perspective of cyber security warranting information assurance. © 2012, IGI Global.","",""
"Loser K.-U.; Nolte A.; Herrmann T.; Te Neues H.","Loser, Kai-Uwe (6602888368); Nolte, Alexander (36608840400); Herrmann, Thomas (12791089500); Te Neues, Haiko (55808384800)","6602888368; 36608840400; 12791089500; 55808384800","Information security management systems and socio-technical walkthroughs","2011","2","10.1109/STAST.2011.6059255","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880957046&doi=10.1109%2fSTAST.2011.6059255&partnerID=40&md5=11e9d841d3233692d0f20b9318bfe2a3","Information Security Management is related to the design of socio-technical work processes. The development and reflection of this kind of processes can be supported with the field-tested method of the socio-technical walkthrough (STWT). Within a project of raising security standards for a university administration infrastructure, STWT was combined with common ISMS methodology. During this project we found indicators for improvement by employing the STWT: technical and organizational measures can be specified in a single effort; contingent relationships can be taken into account as well as vulnerability resulting from characteristics of social structures. Furthermore switching between different levels of abstraction, details and formalization is possible. STWT helps to develop artifacts which support a focused discussion as well as an appropriate documentation. © 2011 IEEE.","Information security management; socio-technical modeling; Socio-technical systems","Industrial management; Security of data; Information security management systems; Information security managements; Levels of abstraction; Security standards; Social structure; Sociotechnical; Sociotechnical systems; Work process; Information management"
"Jenkins J.L.; Durcikova A.; Burns M.B.","Jenkins, Jeffrey L. (36713489900); Durcikova, Alexandra (8521977600); Burns, Mary B. (36843625600)","36713489900; 8521977600; 36843625600","Get a cue on IS security training: Explaining the difference between how security cues and security arguments improve secure behavior","2011","4","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884643867&partnerID=40&md5=465bd4a15c48f1de1884d8e918bd9032","Secure behavior, defined as users' compliance with their organization's password policy, is critical for sustaining a profitable and operational organization. Training that provides security arguments and promotes systematic cognitive processing has been shown to be an effective mechanism for improving secure behavior. Training by providing security cues, on the other hand, has been criticized as having a short-lived and unpredictable influence on secure behavior. This paper challenges this criticism by explaining how security cues influence secure behavior and when they are more effective in influencing secure behavior than security arguments. We hypothesize the different theoretical mechanisms through which security arguments and security cues influence secure behavior. We further hypothesize that when users' attitude toward behaving secure is poor, security arguments should be used. However, when users' attitude toward behaving secure is positive, security cues should be used. This paper suggests how to test our proposed hypotheses in an experimental setting. © (2011) by the AIS/ICIS Administrative Office, All rights reserved.","Arguments; Cognitive Load Theory; Cues; Elaboration Likelihood Model; Information security; Reminders; Theory of Planned Behavior; Training","Personnel training; Security of data; Arguments; Cognitive load theory; Cues; Elaboration likelihood models; Reminders; Theory of Planned Behavior; Information systems"
"Indrakanti S.P.; Pragada V.V.; Avadhani P.S.","Indrakanti, Sesha Pallavi (57212703769); Pragada, Venkata Vinay (56504959900); Avadhani, P.S. (57204399665)","57212703769; 56504959900; 57204399665","Multiple image secret sharing scheme","2011","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871952248&partnerID=40&md5=180b0ec49af54460a3a167b0403b6c63","In the current era of information technology, security has gathered its own prominence. Cryptography, the branch of security is the technique of secret writing. Age old traditional cryptographic techniques require complex encryption and decryption algorithms for encoding and decoding the original information. Visual cryptography is a novel technique which assures information security with the help of a simple process unlike the computationally complex algorithms used in traditional cryptography. Visual cryptography is an image encrypting technique, which allows visual information (pictures, text, etc) to be encrypted in such a way that their decryption can be performed by the human visual system, without involvement of mathematical complexity. The advances in technology are demanding more robust and less complex security schemes. This paper proposes a new image hiding and sharing scheme. Secret sharing refers to a method for distributing a secret amongst a group of participants, each of which is allocated a share of the secret. Secret sharing is concerned with the problem of how to handle the distribution of shares among parties. This paper handles this issue and also assures that only pre-designated sub-collections of individuals are able to view the secret by collectively combining their shares of the secret. The secret can be reconstructed only when a sufficient proposition of shares are combined together. Individual shares are of no use on their own. This paper handles the present trend of encrypting multiple secret images. This encryption and decryption are done based on the concept of Visual cryptography.","Decryption; Encryption; Secret sharing; Visual cryptography","Algorithms; Information technology; Security of data; Software engineering; Complex algorithms; Cryptographic techniques; Decryption; Encoding and decoding; Encryption and decryption; Human Visual System; Image hiding; Mathematical complexity; Multiple image; Novel techniques; Secret images; Secret sharing; Security scheme; Sharing schemes; Subcollections; Visual cryptography; Visual information; Cryptography"
"Woodward C.; Al-Hamdani W.A.","Woodward, Christopher (54397937100); Al-Hamdani, Wasim A (22033556500)","54397937100; 22033556500","PKI and access control in office environments","2011","3","10.1145/2047456.2047459","https://www.scopus.com/inward/record.uri?eid=2-s2.0-81455132542&doi=10.1145%2f2047456.2047459&partnerID=40&md5=e200759fc47836ea49e3a28c08fb8a30","One of the most common problems associated with network security is access control. Access control is the key to all aspects of security, and it is a point that should be well considered by any security team. A common misconception about access control is that is begins and ends with locked doors, and this is sadly mistaken. Access control limits access to specific area of buildings, which house network servers, offices, terminals, and a host of other devices and data that must be protected. PKI would be useful to the Security Professional, as it creates a Web of Trust between all users on the network, and when that trust is violated, only then does the security team have to jump into action. This technique is being used within the medical field and in many research and development departments across the United States, but is not currently in place in the typical office environment. This method would enhance the overall security of a given office network, provide the security teams with an easier network to maintain, and speed up the flow of data within the office environment. Copyright © 2011 ACM.","Access control; Cryptography; Information assurance; Information security","Access control; Cryptography; Curricula; Security of data; Common problems; Flow of data; Information assurance; Medical fields; Network server; Office environments; Research and development; Security professionals; Specific areas; Web of trust; Network security"
"","","","Proceedings - 2011 1st Workshop on Socio-Technical Aspects in Security and Trust, STAST 2011","2011","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880936504&partnerID=40&md5=24bc0e9909b8f3bb215b4a5281cdc5c2","The proceedings contain 9 papers. The topics discussed include: security requirements engineering via commitments; information security as organizational power: a framework for re-thinking security policies; controlled data sharing in e-health; an approach to measure effectiveness of control for risk analysis with game theory; camera use in the public domain: towards a 'big sister' approach; user study of the improved Helios voting system interfaces; information security management systems and socio-technical walkthroughs; on-line trust perception: what really matters; and trustworthy and effective communication of cybersecurity risks: a review.","",""
"Rocha Flores W.; Farnian A.","Rocha Flores, Waldo (6701624542); Farnian, Adnan (55489885800)","6701624542; 55489885800","Expert opinions on Information Security Governance factors: An exploratory study","2011","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870629875&partnerID=40&md5=1d2563d621190ad27ed97386cc3ab3aa","Information Security Governance (ISG) is an important discipline that addresses information security at a strategic level providing strategic direction, optimized use of information resources and proper security incident management. ISG and the impact of poor security incident management have attracted much attention in the literature but unfortunately there is little empirical evidence regarding the explicit link between ISG and its effectiveness in terms of reducing negative impacts on business objectives from security incidents. Consequently, little exploration of ISG factors and their impact on the above mentioned measure of effectiveness exists. Further, to direct endeavors the crucial question is if there exist any differences in how effective these factors are in attaining this target. Currently, there is a lack in research considering this question. The research presented in this article explores the ISG domain further by empirically examine 30 ISG factors and their ability of reducing negative impacts on business objectives from security incidents. Data has been collected by surveying ISG experts. Ten factors were identified to have significant different means in relation to other factors according to a one-way ANOVA analysis that was conducted. The results give an indication on what ISG factors that have an effect, providing both support for further academic research and also decision support for implementing ISG.","Expert survey; Information Security Governance; Information security governance factors","Decision support systems; Factor analysis; Information systems; Research; Security of data; Surveys; Academic research; Business objectives; Decision supports; Empirical evidence; Expert opinion; Expert survey; Exploratory studies; Information resource; Information security governance; Measure of effectiveness; One-way anova; Optimized use; Security incident; Strategic direction; Strategic level; Information management"
"Liu S.-F.; Chueh H.-E.; Liao K.-H.","Liu, Shu-Fan (8727754100); Chueh, Hao-En (14631678100); Liao, Kuo-Hsiung (35111455600)","8727754100; 14631678100; 35111455600","The Use of BS7799 Information Security Standard to Construct Mechanisms for the Management of Medical Organization Information Security","2011","0","10.1007/978-3-642-18134-4_66","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880739042&doi=10.1007%2f978-3-642-18134-4_66&partnerID=40&md5=36c4023866748ca0c62717247dbc35e3","According to surveys, 80 % of security related events threatening information in medical organizations is due to improper management. Most research on information security has focused on information and security technology, such as network security and access control; rarely addressing issues at the management issues. The main purpose of this study is to construct a BS7799 based mechanism for the management of information with regard to security as it applies to medical organizations. This study analyzes and identifies the most common events related to information security in medical organizations and categorizes these events as high-risk, transferable-risk, and controlled- risk to facilitate the management of such risk. © Springer-Verlag Berlin Heidelberg 2011.","Access control; BS7799; Information security; Medical organizations; Risk management","Access control; Information science; Intelligent computing; Risk management; Security of data; Societies and institutions; BS7799; Management issues; Security technology; Network security"
"Markelj B.; Bernik I.","Markelj, Blaž (54420634200); Bernik, Igor (8545867700)","54420634200; 8545867700","Accessing information systems with mobile devices and information security","2011","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-81755169937&partnerID=40&md5=6142e1b3d97ea11aed631712b8ca9e61","The most technologically advanced mobile devices are changing communications and the way we access data and information. The number of people who use mobile devices is rising exponentially, even in countries of the third world - at the same time, information security is decreasing (Best, Smyth, Etherton and Wornyo, 2010; Goodman and Harris, 2010). Mobile devices are under attack from various threats. These threats can act individually or in combinations (blended threats). The risk is greatest, when a user accesses corporate information systems via mobile devices and public networks. Users are becoming more aware of the importance of information security. Providers of security software have already perceived the need to implement control over the transfer of data from the Internet to mobile devices. Users are usually the weakest link in information security. Each corporation with its own information system should implement internal safety standards and regulate the use of mobile devices, software, protocols and public networks. It is crucial to constantly educate users about information security and measures to protect private and corporate data.","Blended threats; Information security; Mobile devices","Computation theory; Equipment; Information science; Information systems; Internet protocols; Mobile devices; Blended threats; Corporate data; Corporate information systems; Data and information; Public networks; Safety standard; Security software; Third world; User access; Security of data"
"Jantunen S.; Huhtinen A.-M.","Jantunen, Saara (55571523600); Huhtinen, Aki-Mauri (55570700200)","55571523600; 55570700200","A case-study on American perspectives on cyber and security","2011","2","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872907494&partnerID=40&md5=f93d5a34ac479eb8362b9cf16419c142","In 2009, the Cybersecurity Act of 2009 was introduced to U.S. Congress while the media were reporting about China's role in the Ghostnet-network. In 2010, WikiLeaks and selected newspapers published confidential documents, stirring up a cybersecurity debate. This article discusses these narratives in the context of securitization. The methodology consists of linguistic theory, namely the systemic functional language theory, and the securitization theory of the Copenhagen School. The analysis realizes as examination of the structures and evaluations of the action descriptions referring to the threat. As a result we can see that cyber discourse is a synonym to threat discourse. The agenda of cyber discourse is not purely about security, but is a reflection of the battle over cyber authority and the question of its status as a battle space.","Cyber; Linguistics; Securitization; Strategic communication","Battle space; Copenhagen; Cyber; Cyber security; Functional languages; Linguistic theory; Securitization; Strategic communication; Linguistics"
"Mahadevan L.; Simon J.; Meservy T.","Mahadevan, Lakshman (55507258100); Simon, Judith (7403956012); Meservy, Thomas (8965919200)","55507258100; 7403956012; 8965919200","Effects of developer cognitive style and motivations on information security policy compliance","2011","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870372872&partnerID=40&md5=bb010e9e3af7de8c59e6cdf9a7000171","Organizations are faced with information loss on a daily basis. Threats such as hacker attacks are mitigated by applying patches, improving encryption routines, closing security loop-holes in a program and keeping a constant vigil on virus and malicious threats with up-to-date scanning techniques. Companies invest millions of dollars to keep such attacks at bay since a loss of up-time to servers could cause a significant loss in customer revenue and thus result in catastrophic losses in customer satisfaction and ultimately profits. Organizations that create or modify software try to deter threats to their applications by providing information security policies that provide guidelines to developers on what best practices need to be adopted to make their applications safe and secure for customer consumption. This study presents a conceptual model for studying how cognitive style impacts software developer motivations as they approach the task of complying with information security policies. The model is informed by the literature on information security awareness, Protection Motivation Theory, Kirton's adaption-innovation theory and Herzberg's motivation and hygiene theory.","Cognitive style; Compliance; Information security policy; Motivation","Computer viruses; Customer satisfaction; Information systems; Motivation; Personal computing; Profitability; Security systems; Viruses; Adaption-innovation theory; Catastrophic loss; Cognitive styles; Compliance; Conceptual model; Information loss; Information security awareness; Information security policies; Protection motivation theory; Scanning techniques; Software developer; Security of data"
"","","","4th International Joint Conference on Biomedical Engineering Systems and Technologies, BIOSTEC 2011","2011","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882387757&partnerID=40&md5=c5eae793e2dd230f86de1b1e7c9e02ea","The proceedings contain 28 papers. The special focus in this conference is on Biomedical Engineering Systems and Technologies. The topics include: Informatics-driven infectious disease research; a simple and low cost device for automatically supervising urine output of critical patients; photoplethysmogram processing using an adaptive single frequency phase vocoder algorithm; a configurable integrated circuit for biomedical signal acquisition; movement disorder assessment and attenuation techniques for removal of tremor; a new approach for diagnostic investigation of total hip replacement loosening; wearable monitoring unit for swimming performance analysis; 3D protein surface segmentation through mathematical morphology; simple tool for semi-automated evaluation of yeast colony images; reconstructing gapless ancestral metabolic networks; discretized kinetic models for abductive reasoning in systems biology; quasi-steady state approximations and multistability in the double phosphorylation-dephosphorylation cycle; towards a patient-specific model of lung volume using absolute electrical impedance tomography (aEIT); auditory processing inspired robust feature enhancement for speech recognition; a robust and efficient spatio-temporal feature selection for interpretation of EEG single trials; time series clustering algorithm for two-modes cyclic biosignals; non-contact pulse wave velocity assessment using optical methods; fractal-based brain state recognition from EEG in human computer interaction; semantic-based conformance checking of computer interpretable medical guidelines; REST-style architecture and the development of mobile health care solutions; biomedical literature retrieval based on patient information; evaluating information security effectiveness with health professionals; using social network analysis to study the knowledge sharing patterns of health professionals using web 2.0 tools; a semantic-based platform for medical image storage and sharing using the grid; securing the access to electronic health records on mobile phones and similarity grouping of human sleep recordings using EEG and ECG.","",""
"","","","17th Americas Conference on Information Systems 2011, AMCIS 2011","2011","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871347525&partnerID=40&md5=8398475ffc57eb9072fb3177a6a0afe2","The proceedings contain 481 papers. The special focus in this conference is on Developments, Technologies, Knowledge, Benefits, and Services of America's Information System. The topics include: Knowledge goals as an essential component of knowledge management; the impact of culture on the enterprise systems adoption in Japan and the U.S.; IT governance for e-health applications; developing sustainable IT-related capabilities; smart-board technology integration in teaching; model for the benefit analysis of ICT; a survey of cognitive theories to support data integration; women managers in high tech; a design theory for knowledge transfer in business intelligence; the perceived uniqueness of the IS profession; IT governance in collaborative organizational structures; power interactions in enterprise system assimilation; a typology of positive and negative self-interruptions in voluntary multitasking; business intelligence maturity in Australia; a nursing diagnosis decision aid adoption assessment; a user centric typology of IS requirements; social movements in World of Warcraft; perceptions of sunk cost and habitual IS use; IS architecture characteristics as a measure of IT agility; the effects of ICT pervasiveness on administrative corruption; collaborative learning in software development teams; demand management in the smart grid; software characteristics of B2B electronic intermediaries; model to support Enterprise Resource Planning system selection; maintenance trends in ERP systems; the role of dynamic capabilities in creating business value from IS assets; spatial analysis of the global digital divide; different configurations of flexibility for I/S strategic alignment; towards objectives-based process redesign; model for measuring efficiency of Argentina banks; the effect of CRM system on sales management control; towards a design for IT performance management; Web 3.0 and crowd servicing; inherence of ratios for service identification and evaluation; Information Communication Technology adoption in Moroccan small and medium enterprises; dynamic capabilities and business processes; understanding artifact knowledge in design science; using real options in ERP-systems for improving delivery reliability; inter-organizational integration of smart objects; risk and compliance management for cloud computing services; a comprehensive information model for business change projects; experiential learning in second life; organizational participation in open communities; organizational social media around the GLOBE; structural stability and virtual team performance; the impact of IT governance on organizational performance; analysing knowledge-based growth; designing viable security solutions; factors affecting impact of cloud computing announcements on firm valuation; toward a maturity model for DSS development processes; a meta-model ontology based on scenarios; key influencing factors of information systems quality and success in Jamaican organizations; the state of the art of service description languages; agile software development; revenue streams of cloud-based platforms; IT outsourcing as a source of open innovation; using IS/IT valuation methods in practice; working toward optimal pair programming management and environment; the role of Business Intelligence (BI) in service innovation; management of information systems outsourcing; autonomy and electronic health records; the impact of e-service quality on e-commerce; medical errors and information quality; a model for assessing the performance of virtual teams; knowledge as a contingency factor in virtual organizations; individual knowledge sharing behaviour in organizations; sustainable business transformation; towards a life cycle oriented business intelligence success model; adoption of cloud computing in organizations; conceptualizing knowledge utilization; detecting community influence echelons in Twitter network; team collaboration in virtual worlds; building sustainable collaborative networks; towards an enterprise software component ontology; business modelling for services; a cultural sociology perspective on IT occupational culture; social network sites and digital word of mouth; learning object composition; measuring innovation using business intelligence dashboards; examining SNS adoption through motivational lens; business intelligence in corporate risk management; business and IT aspects of wireless enabled healthcare solutions; developing a dichotomy of information privacy concerns; self-selected identity and social capital in social network sites; developing data marts for healthcare; developing a theory driven view of web based homework; evaluating design solutions using crowds; examining ethical decision making behaviour in e-learning systems; data mining meets decision making; networking skills and hiring managers; a text-based model for identifying online trust relationships and a threat tree for health information security and privacy.","",""
"Chou T.-S.","Chou, Te-Shun (23979480100)","23979480100","Information assurance and security technologies for risk assessment and threat management: Advances","2011","0","10.4018/978-1-61350-507-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898083937&doi=10.4018%2f978-1-61350-507-6&partnerID=40&md5=2cf48934a9a4c3b592a3059a981da9cd","The rapid growth of Internet-based technology has led to the widespread use of computer networks such as Web search and email service. With this increased use, computer systems have inevitably become targets for attack. Once these attacks successfully explore the vulnerabilities of an information system, the confidential information in the system can be accessed and used by those attackers who are not authorized to access to the information. Information Assurance and Security Technologies for Risk Assessment and Threat Management: Advances details current trends and advances in information assurance and security, as well as explores emerging applications. The book aims to provides the readers with an opportunity to build a strong, fundamental understanding of theory and methods and, thus, to find solutions for many of today's most interesting and challenging problems regarding information assurance and security. © 2012 by IGI Global. All rights reserved.","",""
